ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
EHC,2026,Q1,2026-03-31,1586600000,248200000.0,1029100000.0,876800000.0
EHC,2025,FY,2025-12-31,5935200000,566200000.0,,
EHC,2025,Q3,2025-09-30,1477500000,420100000.0,869800000.0,762000000.0
EHC,2025,Q2,2025-06-30,1457700000,142100000.0,918100000.0,865100000.0
EHC,2026,Q1,2025-03-31,1455400000,,,
EHC,2025,FY,2024-12-31,5373200000,,,
EHC,2025,Q3,2024-09-30,3968200000,334800000.0,,
EHC,2024,Q2,2024-06-30,2617200000,226600000.0,938100000.0,694500000.0
EHC,2025,Q1,2024-03-31,1316000000,,,
EHC,2025,FY,2023-12-31,4801200000,463000000.0,,
EHC,2024,Q3,2023-09-30,1206900000,,,
EHC,2024,Q2,2023-06-30,1187100000,117200000.0,,
EHC,2023,Q1,2023-03-31,1160400000,,761700000.0,592100000.0
EHC,2022,FY,2022-12-31,1137300000,89400000.0,,
EHC,2023,Q3,2022-09-30,1089500000,45400000.0,,
EHC,2023,Q2,2022-06-30,1062500000,,,
EHC,2022,Q1,2022-03-31,1333600000,,949700000.0,754500000.0
EHC,2022,FY,2021-12-31,1042500000,,,
EHC,2022,FY,2021-09-30,1010800000,,,
EHC,2022,FY,2021-06-30,1001700000,,,
EHC,2022,Q1,2021-03-31,1230400000,,,
EHC,2020,FY,2020-12-31,1214400000,111700000.0,,
EHC,2021,Q3,2020-09-30,3430000000,100100000.0,,
EHC,2020,FY,2020-06-30,1074100000,,,
