ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
LLYVK,2026,Q1,2026-03-31,63620000,-294138000,670164000.0,2160407000.0
LLYVK,2025,FY,2025-12-31,381951000,-86967000,629464000.0,1896721000.0
LLYVK,2025,Q3,2025-09-30,247391000,-265533000,483901000.0,2095810000.0
LLYVK,2026,Q1,2025-03-31,47059000,-29476000,,
LLYVK,2025,FY,2024-12-31,340493000,-112764000,,
LLYVK,2025,Q3,2024-09-30,236173000,56664000,,
