ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
FICO,2026,Q2,2026-03-31,691677000,264458000.0,900773000.0,405290000.0
FICO,2026,Q1,2025-12-31,511959000,158373000.0,698807000.0,752059000.0
FICO,2025,FY,2025-09-30,1990869000,651946000.0,,
FICO,2025,Q3,2025-06-30,536415000,181789000.0,709844000.0,770608000.0
FICO,2026,Q2,2025-03-31,498735000,162615000.0,,
FICO,2025,Q1,2024-12-31,439968000,,595836000.0,331320000.0
FICO,2024,FY,2024-09-30,1717526000,,,
FICO,2024,Q3,2024-06-30,1263717000,,631135000.0,337216000.0
FICO,2025,Q2,2024-03-31,433809000,129799000.0,,
FICO,2025,Q1,2023-12-31,382059000,121065000.0,,
FICO,2025,FY,2023-09-30,1513557000,429375000.0,,
FICO,2023,Q3,2023-06-30,398688000,,575011000.0,392946000.0
FICO,2024,Q2,2023-03-31,380266000,,,
FICO,2024,Q1,2022-12-31,344870000,97643000.0,,
FICO,2024,FY,2022-09-30,1377270000,373541000.0,,
FICO,2023,Q3,2022-06-30,348966000,,,
FICO,2022,Q2,2022-03-31,679556000,,482209000.0,382762000.0
FICO,2023,Q1,2021-12-31,322361000,84959000.0,,
FICO,2023,FY,2021-09-30,1316536000,,,
FICO,2022,Q3,2021-06-30,338184000,151198000.0,,
FICO,2021,Q2,2021-03-31,643775000,,551818000.0,500561000.0
FICO,2021,Q1,2020-12-31,312414000,,508441000.0,391042000.0
FICO,2019,FY,2020-09-30,374356000,236411000.0,,
FICO,2021,Q3,2020-06-30,313731000,,,
