ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
PRU,2026,Q1,2026-03-31,15526000000,606000000.0,,
PRU,2025,FY,2025-12-31,60774000000,3732000000.0,,
PRU,2025,Q3,2025-09-30,45084000000,2671000000.0,,
PRU,2025,Q2,2025-06-30,27196000000,1240000000.0,,
PRU,2026,Q1,2025-03-31,13470000000,,,
PRU,2025,FY,2024-12-31,70405000000,2846000000.0,,
PRU,2024,Q3,2024-09-30,19490000000,2784000000.0,,
PRU,2024,Q2,2024-06-30,38392000000,2322000000.0,,
PRU,2024,Q1,2024-03-31,23509000000,1138000000.0,,
PRU,2024,FY,2023-12-31,53979000000,,,
PRU,2024,Q3,2023-09-30,38895000000,,,
PRU,2024,Q2,2023-06-30,13498000000,,,
PRU,2024,Q1,2023-03-31,17045000000,1462000000.0,,
PRU,2024,FY,2022-12-31,56881000000,,,
PRU,2022,Q3,2022-09-30,46716000000,,,
PRU,2023,FY,2022-06-30,11392000000,,,
PRU,2023,FY,2022-03-31,11855000000,,,
PRU,2022,FY,2021-12-31,70934000000,7794000000.0,,
PRU,2022,Q3,2021-09-30,21641000000,6516000000.0,,
PRU,2022,Q2,2021-06-30,15917000000,4986000000.0,,
PRU,2022,Q1,2021-03-31,16952000000,,,
PRU,2020,FY,2020-12-31,57033000000,,,
PRU,2020,FY,2020-09-30,15425000000,,,
PRU,2021,Q2,2020-06-30,25579000000,,,
