ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
STLD,2026,Q1,2026-03-31,5204858000,400105000.0,6795170000.0,2170719000.0
STLD,2025,FY,2025-12-31,18176581000,1187311000.0,,
STLD,2025,Q3,2025-09-30,13762533000,403685000.0,6079405000.0,1956726000.0
STLD,2025,Q2,2025-06-30,8934318000,,5690599000.0,1819081000.0
STLD,2025,Q1,2025-03-31,4369195000,,6216705000.0,2266458000.0
STLD,2025,FY,2024-12-31,17540390000,,,
STLD,2024,Q3,2024-09-30,13668252000,317802000.0,6443576000.0,2692296000.0
STLD,2025,Q2,2024-06-30,4632634000,,,
STLD,2024,Q1,2024-03-31,4694003000,584041000.0,6597436000.0,2298664000.0
STLD,2023,FY,2023-12-31,18795316000,,,
STLD,2024,Q3,2023-09-30,14561893000,,,
STLD,2024,Q2,2023-06-30,9974836000,,,
STLD,2024,Q1,2023-03-31,4893206000,,,
STLD,2024,FY,2022-12-31,22260774000,,,
STLD,2022,Q3,2022-09-30,5438747000,,7813444000.0,2131396000.0
STLD,2022,Q2,2022-06-30,5964503000,1214652000.0,7756010000.0,2201872000.0
STLD,2023,Q1,2022-03-31,5569902000,1107354000.0,,
STLD,2022,FY,2021-12-31,18408850000,,,
STLD,2022,Q3,2021-09-30,13098193000,1000159000.0,,
STLD,2022,Q2,2021-06-30,7991181000,,,
STLD,2021,Q1,2021-03-31,3544597000,,4896906000.0,1661189000.0
STLD,2021,FY,2020-12-31,9601482000,,4258447000.0,1258787000.0
STLD,2020,Q3,2020-09-30,2327224000,104277000.0,3854895000.0,1175628000.0
STLD,2020,Q2,2020-06-30,4669405000,,4016120000.0,1115426000.0
