ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
THO,2026,Q3,2026-04-30,2781538000,95538000.0,2886562000.0,1691047000.0
THO,2026,Q2,2026-01-31,2125856000,14641000.0,2716295000.0,1540075000.0
THO,2026,Q1,2025-10-31,2389123000,23169000.0,2719937000.0,1505291000.0
THO,2025,FY,2025-07-31,9579490000,256591000.0,,
THO,2026,Q3,2025-04-30,2894816000,,,
THO,2026,Q2,2025-01-31,4160891000,,,
THO,2026,Q1,2024-10-31,2142784000,,,
THO,2025,FY,2024-07-31,10043408000,,,
THO,2025,Q3,2024-04-30,2801113000,114511000.0,,
THO,2024,Q2,2024-01-31,2207369000,,2839262000.0,1626461000.0
THO,2025,Q1,2023-10-31,2500759000,55033000.0,,
THO,2025,FY,2023-07-31,11121605000,374271000.0,,
THO,2024,Q3,2023-04-30,2928820000,,,
THO,2024,Q2,2023-01-31,5454719000,163229000.0,,
THO,2024,Q1,2022-10-31,3108084000,136185000.0,,
THO,2024,FY,2022-07-31,16312525000,1137804000.0,,
THO,2023,Q3,2022-04-30,4657517000,348051000.0,,
THO,2023,Q2,2022-01-31,3875018000,508810000.0,,
THO,2023,Q1,2021-10-31,3958224000,244803000.0,,
THO,2023,FY,2021-07-31,12317380000,,,
THO,2022,Q3,2021-04-30,3459264000,,,
THO,2021,Q2,2021-01-31,2727788000,,2495549000.0,1672407000.0
THO,2022,Q1,2020-10-31,2537360000,,,
THO,2022,FY,2020-07-31,8167933000,,,
