ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
CHD,2026,Q1,2026-03-31,1469300000,216300000.0,1720700000.0,1413400000.0
CHD,2025,FY,2025-12-31,6203200000,736800000.0,,
CHD,2025,Q3,2025-09-30,1585600000,182200000.0,1630800000.0,1501100000.0
CHD,2025,Q2,2025-06-30,1506300000,191000000.0,2229800000.0,1208600000.0
CHD,2026,Q1,2025-03-31,1467100000,,,
CHD,2025,FY,2024-12-31,6107100000,585300000.0,,
CHD,2025,Q3,2024-09-30,1510600000,396100000.0,,
CHD,2025,Q2,2024-06-30,3014500000,,,
CHD,2025,Q1,2024-03-31,1503300000,,,
CHD,2025,FY,2023-12-31,5867900000,755600000.0,,
CHD,2024,Q3,2023-09-30,1455900000,,,
CHD,2024,Q2,2023-06-30,1454200000,221200000.0,,
CHD,2023,Q1,2023-03-31,1429800000,,1334900000.0,1126900000.0
CHD,2024,FY,2022-12-31,5375600000,413900000.0,,
CHD,2023,Q3,2022-09-30,1317300000,,,
CHD,2023,Q2,2022-06-30,1325100000,,,
CHD,2022,Q1,2022-03-31,1297200000,,1221800000.0,1871600000.0
CHD,2023,FY,2021-12-31,5190100000,827500000.0,,
CHD,2022,Q3,2021-09-30,1311400000,230400000.0,,
CHD,2022,Q2,2021-06-30,1271100000,,,
CHD,2022,Q1,2021-03-31,1238900000,,,
CHD,2020,FY,2020-12-31,1295300000,785900000.0,,
CHD,2021,Q3,2020-09-30,1241000000,,,
CHD,2021,Q2,2020-06-30,1194300000,,,
