ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
SPGI,2026,Q1,2026-03-31,4171000000,1504000000.0,6320000000.0,9335000000.0
SPGI,2025,FY,2025-12-31,15336000000,4471000000.0,,
SPGI,2025,Q3,2025-09-30,3888000000,3596000000.0,5654000000.0,5803000000.0
SPGI,2025,Q2,2025-06-30,3755000000,1160000000.0,5877000000.0,5982000000.0
SPGI,2026,Q1,2025-03-31,3777000000,,,
SPGI,2025,FY,2024-12-31,14208000000,4167000000.0,5459000000.0,6392000000.0
SPGI,2025,Q3,2024-09-30,10616000000,1047000000.0,,
SPGI,2025,Q2,2024-06-30,3549000000,,,
SPGI,2025,Q1,2024-03-31,3491000000,1068000000.0,,
SPGI,2025,FY,2023-12-31,12497000000,,,
SPGI,2024,Q3,2023-09-30,3084000000,,,
SPGI,2024,Q2,2023-06-30,6261000000,575000000.0,,
SPGI,2024,Q1,2023-03-31,3160000000,,,
SPGI,2023,FY,2022-12-31,11181000000,,,
SPGI,2023,Q3,2022-09-30,2861000000,608000000.0,,
SPGI,2022,Q2,2022-06-30,5383000000,972000000.0,6235000000.0,4958000000.0
SPGI,2023,Q1,2022-03-31,2389000000,,,
SPGI,2023,FY,2021-12-31,8297000000,,,
SPGI,2022,Q3,2021-09-30,2087000000,2527000000.0,,
SPGI,2021,Q2,2021-06-30,2106000000,,6932000000.0,3315000000.0
SPGI,2022,Q1,2021-03-31,2016000000,808000000.0,,
SPGI,2020,FY,2020-12-31,7442000000,505000000.0,,
SPGI,2020,Q3,2020-09-30,5575000000,455000000.0,4841000000.0,2815000000.0
SPGI,2020,Q2,2020-06-30,3729000000,1531000000.0,4459000000.0,3040000000.0
