ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
UWMC,2026,Q1,2026-03-31,901427000,170374000.0,,
UWMC,2025,FY,2025-12-31,3160569000,244023000.0,,
UWMC,2025,Q3,2025-09-30,843252000,-1262000.0,,
UWMC,2025,Q2,2025-06-30,758700000,314479000.0,,
UWMC,2026,Q1,2025-03-31,613370000,-247028000.0,,
UWMC,2025,FY,2024-12-31,2674126000,,,
UWMC,2025,Q3,2024-09-30,745598000,,,
UWMC,2025,Q2,2024-06-30,1207932000,,,
UWMC,2025,Q1,2024-03-31,585519000,,,
UWMC,2025,FY,2023-12-31,2165475000,-13230000.0,,
UWMC,2024,Q3,2023-09-30,677116000,,,
UWMC,2024,Q2,2023-06-30,587520000,,,
UWMC,2023,FY,2023-03-31,161274000,,,
UWMC,2024,FY,2022-12-31,2372626000,,,
UWMC,2023,Q3,2022-09-30,684173000,,,
UWMC,2023,FY,2022-06-30,1386019000,,,
UWMC,2023,FY,2022-03-31,821794000,453287000.0,,
UWMC,2023,FY,2021-12-31,2970293000,,,
UWMC,2022,Q3,2021-09-30,2364836000,,,
UWMC,2022,Q2,2021-06-30,484652000,,,
UWMC,2022,Q1,2021-03-31,1189870000,,,
UWMC,2022,FY,2020-12-31,4938594000,3382510000.0,,
UWMC,2021,Q3,2020-09-30,1834201000,,,
UWMC,2021,Q2,2020-06-30,1286104000,,,
