ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
AYI,2026,Q3,2026-05-31,1198000000,141000000.0,1618500000.0,788300000.0
AYI,2026,Q2,2026-02-28,1055700000,,1505200000.0,728100000.0
AYI,2026,Q1,2025-11-30,1143700000,,1581500000.0,762400000.0
AYI,2025,FY,2025-08-31,4345600000,396600000.0,,
AYI,2025,Q3,2025-05-31,3136500000,,1589000000.0,799500000.0
AYI,2026,Q2,2025-02-28,1957900000,,,
AYI,2026,Q1,2024-11-30,951600000,,,
AYI,2025,FY,2024-08-31,3841000000,422600000.0,,
AYI,2024,Q3,2024-05-31,2808700000,113900000.0,1674000000.0,605300000.0
AYI,2025,Q2,2024-02-29,905900000,,,
AYI,2024,Q1,2023-11-30,934700000,,1474100000.0,600600000.0
AYI,2025,FY,2023-08-31,3952200000,346000000.0,,
AYI,2024,Q3,2023-05-31,1000300000,,,
AYI,2024,Q2,2023-02-28,1941500000,,,
AYI,2024,Q1,2022-11-30,997900000,,,
AYI,2024,FY,2022-08-31,4006100000,384000000.0,,
AYI,2023,Q3,2022-05-31,2895800000,,,
AYI,2023,Q2,2022-02-28,1835200000,,,
AYI,2023,Q1,2021-11-30,926100000,,,
AYI,2021,FY,2021-08-31,3461000000,306300000.0,,
AYI,2021,Q3,2021-05-31,899700000,,1538500000.0,671400000.0
AYI,2022,Q2,2021-02-28,776600000,,,
AYI,2022,Q1,2020-11-30,792000000,,,
AYI,2021,FY,2020-08-31,3326300000,248300000.0,,
