ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
OLED,2026,Q1,2026-03-31,142211000,35896000.0,932278000.0,97764000.0
OLED,2025,FY,2025-12-31,650611000,242075000.0,,
OLED,2025,Q3,2025-09-30,139613000,44025000.0,1037313000.0,108640000.0
OLED,2025,Q2,2025-06-30,338071000,67264000.0,1010802000.0,125555000.0
OLED,2025,Q1,2025-03-31,166277000,,1018414000.0,113099000.0
OLED,2025,FY,2024-12-31,647684000,222079000.0,899831000.0,125410000.0
OLED,2024,Q3,2024-09-30,161627000,,941846000.0,131165000.0
OLED,2025,Q2,2024-06-30,158505000,109190000.0,,
OLED,2024,Q1,2024-03-31,165259000,,921272000.0,94979000.0
OLED,2023,FY,2023-12-31,576429000,,,
OLED,2024,Q3,2023-09-30,141077000,51516000.0,,
OLED,2024,Q2,2023-06-30,277032000,49678000.0,,
OLED,2024,Q1,2023-03-31,130467000,39839000.0,,
OLED,2023,FY,2022-12-31,616619000,,899450000.0,135697000.0
OLED,2023,Q3,2022-09-30,447587000,53455000.0,,
OLED,2022,Q2,2022-06-30,287031000,,932157000.0,155213000.0
OLED,2023,Q1,2022-03-31,150470000,49970000.0,,
OLED,2021,FY,2021-12-31,553525000,184213000.0,,
OLED,2021,Q3,2021-09-30,407278000,,1055139000.0,180261000.0
OLED,2022,Q2,2021-06-30,263660000,40541000.0,,
OLED,2022,Q1,2021-03-31,134000000,51687000.0,,
OLED,2020,FY,2020-12-31,141543000,53902000.0,924606000.0,164960000.0
OLED,2020,Q3,2020-09-30,117079000,79470000.0,886154000.0,182760000.0
OLED,2021,Q2,2020-06-30,57968000,815000.0,,
