ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
KR,2026,Q1,2026-05-23,46121000000,904000000.0,14206000000.0,17970000000.0
KR,2025,FY,2026-01-31,147642000000,1024000000.0,,
KR,2025,Q3,2025-11-08,33859000000,,15994000000.0,18222000000.0
KR,2025,Q2,2025-08-16,33940000000,1475000000.0,15805000000.0,16699000000.0
KR,2026,Q1,2025-05-24,45118000000,,,
KR,2025,FY,2025-02-01,147123000000,2665000000.0,,
KR,2025,Q3,2024-11-09,33634000000,,,
KR,2025,Q2,2024-08-17,79181000000,,,
KR,2025,Q1,2024-05-25,45269000000,947000000.0,,
KR,2025,FY,2024-02-03,150039000000,2169000000.0,,
KR,2024,Q3,2023-11-04,33957000000,,,
KR,2024,Q2,2023-08-12,33853000000,-180000000.0,,
KR,2023,Q1,2023-05-20,45165000000,,13204000000.0,17130000000.0
KR,2025,FY,2023-01-28,148258000000,,,
KR,2023,Q3,2022-11-05,34198000000,,,
KR,2023,Q2,2022-08-13,34638000000,,,
KR,2023,Q1,2022-05-21,44600000000,664000000.0,,
KR,2022,FY,2022-01-29,137888000000,1666000000.0,,
KR,2022,Q3,2021-11-06,31860000000,,,
KR,2022,Q2,2021-08-14,31682000000,,,
KR,2022,Q1,2021-05-22,41298000000,,,
KR,2022,FY,2021-01-30,132498000000,,,
KR,2021,Q3,2020-11-07,29723000000,,,
KR,2021,Q2,2020-08-15,30489000000,2032000000.0,,
