ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
UBER,2026,Q1,2026-03-31,13203000000,263000000.0,12823000000.0,11993000000.0
UBER,2025,FY,2025-12-31,52017000000,10093000000.0,,
UBER,2025,Q3,2025-09-30,13467000000,6652000000.0,15139000000.0,13121000000.0
UBER,2025,Q2,2025-06-30,12651000000,3124000000.0,14107000000.0,12686000000.0
UBER,2026,Q1,2025-03-31,11533000000,1774000000.0,,
UBER,2025,FY,2024-12-31,43978000000,,12245000000.0,11476000000.0
UBER,2025,Q3,2024-09-30,32019000000,2599000000.0,,
UBER,2025,Q2,2024-06-30,10700000000,1015000000.0,,
UBER,2025,Q1,2024-03-31,10131000000,-654000000.0,,
UBER,2025,FY,2023-12-31,37281000000,,,
UBER,2024,Q3,2023-09-30,27345000000,,,
UBER,2024,Q2,2023-06-30,9230000000,,,
UBER,2024,Q1,2023-03-31,8823000000,,,
UBER,2024,FY,2022-12-31,31877000000,-9141000000.0,,
UBER,2023,Q3,2022-09-30,23270000000,,,
UBER,2023,Q2,2022-06-30,8073000000,-2616000000.0,,
UBER,2023,Q1,2022-03-31,6854000000,-5918000000.0,,
UBER,2022,FY,2021-12-31,17455000000,,8819000000.0,9024000000.0
UBER,2022,Q3,2021-09-30,4845000000,,,
UBER,2022,Q2,2021-06-30,3929000000,1144000000.0,,
UBER,2022,Q1,2021-03-31,2903000000,,,
UBER,2020,FY,2020-12-31,11139000000,-6788000000.0,9882000000.0,6865000000.0
UBER,2021,Q3,2020-09-30,2813000000,,,
UBER,2021,Q2,2020-06-30,1913000000,,,
