ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
SSD,2026,Q1,2026-03-31,587964000,88216000.0,1355489000.0,398530000.0
SSD,2025,FY,2025-12-31,2332808000,345083000.0,,
SSD,2025,Q3,2025-09-30,623513000,107444000.0,1349368000.0,403297000.0
SSD,2025,Q2,2025-06-30,631055000,103541000.0,1258118000.0,372860000.0
SSD,2026,Q1,2025-03-31,538895000,77884000.0,1204245000.0,380030000.0
SSD,2025,FY,2024-12-31,2232139000,322224000.0,,
SSD,2024,Q3,2024-09-30,1714710000,93519000.0,,
SSD,2024,Q2,2024-06-30,1127557000,,,
SSD,2025,Q1,2024-03-31,530579000,,1328754000.0,352441000.0
SSD,2025,FY,2023-12-31,2213803000,353987000.0,,
SSD,2023,Q3,2023-09-30,1712093000,,,
SSD,2023,Q2,2023-06-30,597580000,195164000.0,,
SSD,2024,Q1,2023-03-31,534430000,87954000.0,1222541000.0,330666000.0
SSD,2022,FY,2022-12-31,2116087000,,,
SSD,2023,Q3,2022-09-30,553662000,,1232147000.0,346166000.0
SSD,2023,Q2,2022-06-30,593232000,,1204609000.0,361396000.0
SSD,2023,Q1,2022-03-31,493570000,94576000.0,,
SSD,2023,FY,2021-12-31,1573217000,266447000.0,,
SSD,2022,Q3,2021-09-30,396738000,73778000.0,949654000.0,245477000.0
SSD,2022,Q2,2021-06-30,410281000,72483000.0,901703000.0,232454000.0
SSD,2022,Q1,2021-03-31,347642000,50387000.0,819001000.0,224814000.0
SSD,2020,FY,2020-12-31,1267945000,,,
SSD,2020,Q3,2020-09-30,974048000,,,
SSD,2020,Q2,2020-06-30,609744000,90305000.0,,
