ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
NDSN,2026,Q2,2026-04-30,1410308000,117316000.0,1277356000.0,491875000.0
NDSN,2026,Q1,2026-01-31,669461000,,1251671000.0,460049000.0
NDSN,2025,FY,2025-10-31,2791687000,484474000.0,,
NDSN,2025,Q3,2025-07-31,741509000,125784000.0,1326848000.0,783108000.0
NDSN,2026,Q2,2025-04-30,682938000,207056000.0,,
NDSN,2026,Q1,2025-01-31,615420000,,,
NDSN,2025,FY,2024-10-31,2689921000,467284000.0,1275032000.0,528477000.0
NDSN,2024,Q3,2024-07-31,1945439000,,1224138000.0,518267000.0
NDSN,2024,Q2,2024-04-30,650642000,,1185590000.0,536011000.0
NDSN,2025,Q1,2024-01-31,633193000,,,
NDSN,2025,FY,2023-10-31,2628632000,487493000.0,,
NDSN,2023,Q3,2023-07-31,1909319000,,1176921000.0,528609000.0
NDSN,2023,Q2,2023-04-30,650165000,,1155441000.0,990392000.0
NDSN,2024,Q1,2023-01-31,610477000,,,
NDSN,2024,FY,2022-10-31,2590278000,,,
NDSN,2022,Q3,2022-07-31,1906697000,371854000.0,1115606000.0,827282000.0
NDSN,2023,Q2,2022-04-30,635403000,230043000.0,,
NDSN,2023,Q1,2022-01-31,609166000,,,
NDSN,2022,FY,2021-10-31,2362209000,,1164838000.0,445394000.0
NDSN,2022,Q3,2021-07-31,646858000,,,
NDSN,2021,Q2,2021-04-30,1116104000,,949425000.0,385267000.0
NDSN,2021,Q1,2021-01-31,526566000,,1028129000.0,359609000.0
NDSN,2022,FY,2020-10-31,2121100000,,,
NDSN,2021,Q3,2020-07-31,1562575000,231064000.0,,
