ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
WEN,2026,Q1,2026-03-29,540637000,22712000.0,652262000.0,356158000.0
WEN,2025,FY,2025-12-28,2176891000,165075000.0,,
WEN,2025,Q3,2025-09-28,549516000,44252000.0,640856000.0,793726000.0
WEN,2025,Q2,2025-06-29,560929000,,600446000.0,415220000.0
WEN,2026,Q1,2025-03-30,523472000,,,
WEN,2025,FY,2024-12-29,2246492000,,736140000.0,397631000.0
WEN,2025,Q3,2024-09-29,566739000,50224000.0,,
WEN,2024,Q2,2024-06-30,570727000,96636000.0,790559000.0,364863000.0
WEN,2025,Q1,2024-03-31,534753000,,,
WEN,2025,FY,2023-12-31,2181578000,204440000.0,,
WEN,2023,Q3,2023-10-01,550555000,58049000.0,926052000.0,405200000.0
WEN,2024,Q2,2023-07-02,561565000,,,
WEN,2024,Q1,2023-04-02,528807000,39821000.0,,
WEN,2022,FY,2023-01-01,2095505000,,,
WEN,2023,Q3,2022-10-02,532569000,50542000.0,,
WEN,2023,Q2,2022-07-03,537783000,,,
WEN,2023,Q1,2022-04-03,488643000,,,
WEN,2023,FY,2022-01-02,1896998000,,,
WEN,2021,Q3,2021-10-03,1423795000,41171000.0,843485000.0,407185000.0
WEN,2022,Q2,2021-07-04,493337000,,,
WEN,2022,Q1,2021-04-04,460203000,41366000.0,,
WEN,2020,FY,2021-01-03,474317000,,,
WEN,2020,Q3,2020-09-27,452242000,,607736000.0,360250000.0
WEN,2020,Q2,2020-06-28,807266000,,697908000.0,492635000.0
