ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
SOLV,2026,Q1,2026-03-31,2007000000,13000000,3583000000.0,3346000000.0
SOLV,2025,FY,2025-12-31,8325000000,1556000000,,
SOLV,2025,Q3,2025-09-30,2096000000,1266000000,4407000000.0,2938000000.0
SOLV,2025,Q2,2025-06-30,2161000000,90000000,3208000000.0,2620000000.0
SOLV,2026,Q1,2025-03-31,2070000000,137000000,,
SOLV,2025,FY,2024-12-31,8254000000,479000000,,
SOLV,2025,Q3,2024-09-30,6179000000,448000000,,
SOLV,2025,Q2,2024-06-30,2081000000,89000000,,
SOLV,2025,Q1,2024-03-31,2016000000,237000000,,
SOLV,2025,FY,2023-12-31,8197000000,1346000000,,
SOLV,2024,Q3,2023-09-30,2074000000,460000000,,
SOLV,2024,Q2,2023-06-30,2076000000,321000000,,
SOLV,2024,Q1,2023-03-31,2011000000,293000000,,
SOLV,2024,FY,2022-12-31,8130000000,1343000000,,
