ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
MANH,2026,Q1,2026-03-31,282215000,49295000.0,515816000.0,467400000.0
MANH,2025,FY,2025-12-31,1081392000,219948000.0,,
MANH,2025,Q3,2025-09-30,275795000,167995000.0,525770000.0,400408000.0
MANH,2025,Q2,2025-06-30,272421000,109362000.0,483346000.0,407165000.0
MANH,2026,Q1,2025-03-31,262787000,52582000.0,,
MANH,2025,FY,2024-12-31,1042352000,,503264000.0,400304000.0
MANH,2024,Q3,2024-09-30,786551000,170348000.0,452313000.0,362243000.0
MANH,2024,Q2,2024-06-30,265318000,106567000.0,426146000.0,362710000.0
MANH,2025,Q1,2024-03-31,254552000,,,
MANH,2025,FY,2023-12-31,928725000,176568000.0,,
MANH,2023,Q3,2023-09-30,690470000,49421000.0,392859000.0,332826000.0
MANH,2023,Q2,2023-06-30,231016000,78411000.0,360019000.0,330609000.0
MANH,2023,Q1,2023-03-31,221013000,38791000.0,371504000.0,322753000.0
MANH,2024,FY,2022-12-31,767084000,,,
MANH,2023,Q3,2022-09-30,198101000,91091000.0,,
MANH,2023,Q2,2022-06-30,191924000,,,
MANH,2023,Q1,2022-03-31,178956000,,,
MANH,2023,FY,2021-12-31,663643000,,,
MANH,2021,Q3,2021-09-30,169185000,,385667000.0,232862000.0
MANH,2022,Q2,2021-06-30,166114000,,,
MANH,2022,Q1,2021-03-31,156850000,22643000.0,,
MANH,2020,FY,2020-12-31,147082000,,,
MANH,2021,Q3,2020-09-30,149757000,24966000.0,,
MANH,2021,Q2,2020-06-30,135630000,19204000.0,,
