ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
FISV,2026,Q1,2026-03-31,5027000000,573000000.0,24782000000.0,23418000000.0
FISV,2025,FY,2025-12-31,21193000000,3480000000.0,,
FISV,2025,Q3,2025-09-30,15909000000,2669000000.0,24157000000.0,22375000000.0
FISV,2025,Q2,2025-06-30,10646000000,1878000000.0,26474000000.0,24318000000.0
FISV,2026,Q1,2025-03-31,5130000000,,,
FISV,2024,FY,2024-12-31,20456000000,,,
FISV,2024,Q3,2024-09-30,15205000000,,25125000000.0,23565000000.0
FISV,2025,Q2,2024-06-30,5107000000,894000000.0,,
FISV,2025,Q1,2024-03-31,4883000000,,,
FISV,2023,FY,2023-12-31,19093000000,,,
FISV,2023,Q3,2023-09-30,4873000000,,28581000000.0,26629000000.0
FISV,2023,Q2,2023-06-30,4756000000,,21444000000.0,19462000000.0
FISV,2024,Q1,2023-03-31,4547000000,576000000.0,,
FISV,2024,FY,2022-12-31,17737000000,2582000000.0,,
FISV,2022,Q3,2022-09-30,13106000000,1784000000.0,19875000000.0,18724000000.0
FISV,2022,Q2,2022-06-30,8588000000,,20281000000.0,19351000000.0
FISV,2022,Q1,2022-03-31,4138000000,682000000.0,18443000000.0,17730000000.0
FISV,2021,FY,2021-12-31,16226000000,,,
FISV,2021,Q3,2021-09-30,4163000000,1048000000.0,18425000000.0,17562000000.0
FISV,2021,Q2,2021-06-30,7806000000,573000000.0,17727000000.0,17251000000.0
FISV,2021,Q1,2021-03-31,3755000000,318000000.0,16440000000.0,15905000000.0
FISV,2022,FY,2020-12-31,14852000000,,,
FISV,2020,Q3,2020-09-30,11020000000,,14025000000.0,13263000000.0
FISV,2020,Q2,2020-06-30,7234000000,,17482000000.0,16760000000.0
