ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
PR,2026,Q1,2026-03-31,1388146000,50394000.0,1184226000.0,1807836000.0
PR,2025,FY,2025-12-31,5065211000,935174000.0,,
PR,2025,Q3,2025-09-30,1321796000,81461000.0,916863000.0,1370981000.0
PR,2025,Q2,2025-06-30,1197596000,,1149071000.0,1828947000.0
PR,2026,Q1,2025-03-31,1376451000,,,
PR,2024,FY,2024-12-31,5000734000,,,
PR,2025,Q3,2024-09-30,1215571000,456527000.0,,
PR,2025,Q2,2024-06-30,1246083000,,,
PR,2025,Q1,2024-03-31,1242999000,229595000.0,,
PR,2025,FY,2023-12-31,3120893000,,,
PR,2023,Q3,2023-09-30,1998207000,45433000.0,565190000.0,760011000.0
PR,2023,Q2,2023-06-30,623398000,175519000.0,426037000.0,722724000.0
PR,2024,Q1,2023-03-31,616268000,,,
PR,2024,FY,2022-12-31,2131265000,,,
PR,2022,Q3,2022-09-30,1369709000,343504000.0,445764000.0,615766000.0
PR,2023,Q2,2022-06-30,472654000,,,
PR,2023,Q1,2022-03-31,347277000,,,
PR,2022,FY,2021-12-31,1029892000,,86535000.0,167899000.0
PR,2021,Q3,2021-09-30,713473000,-22576000.0,109546000.0,228536000.0
PR,2021,Q2,2021-06-30,424968000,-59700000.0,100342000.0,220879000.0
PR,2022,Q1,2021-03-31,192391000,,,
PR,2022,FY,2020-12-31,580456000,,,
PR,2021,Q3,2020-09-30,149101000,-51529000.0,,
PR,2021,Q2,2020-06-30,90509000,,,
