ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
LYV,2026,Q1,2026-03-31,3793029000,-380018000.0,13641539000.0,15416576000.0
LYV,2025,FY,2025-12-31,25201406000,495972000.0,,
LYV,2025,Q3,2025-09-30,8499143000,698072000.0,11307821000.0,12275573000.0
LYV,2025,Q2,2025-06-30,7006641000,243411000.0,11823151000.0,13458572000.0
LYV,2026,Q1,2025-03-31,3382117000,,,
LYV,2025,FY,2024-12-31,23155625000,,9290137000.0,9358279000.0
LYV,2025,Q3,2024-09-30,7651087000,695300000.0,,
LYV,2025,Q2,2024-06-30,9822945000,243495000.0,,
LYV,2025,Q1,2024-03-31,3799529000,-42705000.0,,
LYV,2025,FY,2023-12-31,22726317000,,,
LYV,2024,Q3,2023-09-30,8154563000,,,
LYV,2023,Q2,2023-06-30,5630723000,,10776948000.0,10023531000.0
LYV,2024,FY,2023-03-31,3124559000,-1673000.0,,
LYV,2023,FY,2022-12-31,16681254000,,8159522000.0,8303315000.0
LYV,2023,Q3,2022-09-30,6153535000,361402000.0,,
LYV,2023,Q2,2022-06-30,4434174000,228377000.0,,
LYV,2023,Q1,2022-03-31,1802808000,-48956000.0,,
LYV,2022,FY,2021-12-31,6268447000,,,
LYV,2022,Q3,2021-09-30,2698722000,,,
LYV,2021,Q2,2021-06-30,575946000,-502858000.0,5423251000.0,5165300000.0
LYV,2022,Q1,2021-03-31,290609000,-322722000.0,,
LYV,2020,FY,2020-12-31,1861178000,,3649768000.0,3796569000.0
LYV,2021,Q3,2020-09-30,1623795000,-1281203000.0,,
LYV,2021,Q2,2020-06-30,74084000,-821506000.0,,
