ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
AJG,2026,Q1,2026-03-31,4758000000,823000000.0,42019000000.0,39529000000.0
AJG,2025,FY,2025-12-31,13942000000,1494000000.0,,
AJG,2025,Q3,2025-09-30,3365600000,273600000.0,43007800000.0,40760100000.0
AJG,2025,Q2,2025-06-30,3220800000,,57838100000.0,42539600000.0
AJG,2025,Q1,2025-03-31,3727400000,,53439100000.0,37036000000.0
AJG,2025,FY,2024-12-31,11555000000,1471000000.0,,
AJG,2025,Q3,2024-09-30,2806800000,,,
AJG,2025,Q2,2024-06-30,2775400000,283400000.0,,
AJG,2025,Q1,2024-03-31,3256700000,,,
AJG,2025,FY,2023-12-31,10072000000,,,
AJG,2024,Q3,2023-09-30,2492000000,,,
AJG,2024,Q2,2023-06-30,2441900000,,,
AJG,2024,Q1,2023-03-31,2706100000,486500000.0,,
AJG,2023,FY,2022-12-31,8550600000,,22285200000.0,21338600000.0
AJG,2023,Q3,2022-09-30,2044000000,256300000.0,,
AJG,2022,Q2,2022-06-30,4478300000,,24744400000.0,23504700000.0
AJG,2023,Q1,2022-03-31,2435300000,,,
AJG,2023,FY,2021-12-31,8209400000,,,
AJG,2021,Q3,2021-09-30,6236700000,,15138300000.0,11659800000.0
AJG,2021,Q2,2021-06-30,4098500000,,15939300000.0,12021300000.0
AJG,2022,Q1,2021-03-31,2165000000,,,
AJG,2020,FY,2020-12-31,1703600000,,,
AJG,2020,Q3,2020-09-30,5300000000,,11200300000.0,10117200000.0
AJG,2021,Q2,2020-06-30,3450900000,517200000.0,,
