ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
AIG,2026,Q1,2026-03-31,6650000000,763000000.0,,
AIG,2025,FY,2025-12-31,26775000000,3097000000.0,,
AIG,2025,Q3,2025-09-30,6351000000,2361000000.0,,
AIG,2025,Q2,2025-06-30,7091000000,1144000000.0,,
AIG,2026,Q1,2025-03-31,6783000000,,,
AIG,2025,FY,2024-12-31,27251000000,-926000000.0,,
AIG,2025,Q3,2024-09-30,6751000000,,,
AIG,2024,Q2,2024-06-30,6560000000,-2761000000.0,,
AIG,2025,Q1,2024-03-31,6763000000,,,
AIG,2024,FY,2023-12-31,6526000000,93000000.0,,
AIG,2024,FY,2023-09-30,7267000000,2027000000.0,,
AIG,2024,Q2,2023-06-30,14145000000,,,
AIG,2024,FY,2023-03-31,6709000000,,,
AIG,2022,FY,2022-12-31,56437000000,11275000000.0,,
AIG,2023,Q3,2022-09-30,13998000000,,,
AIG,2022,Q2,2022-06-30,14441000000,,,
AIG,2022,Q1,2022-03-31,15808000000,,,
AIG,2023,FY,2021-12-31,52157000000,10906000000.0,,
AIG,2022,Q3,2021-09-30,12835000000,5642000000.0,,
AIG,2022,Q2,2021-06-30,10681000000,,,
AIG,2022,Q1,2021-03-31,14454000000,,,
AIG,2020,FY,2020-12-31,43736000000,,,
AIG,2021,Q3,2020-09-30,34060000000,,,
AIG,2021,Q2,2020-06-30,9396000000,,,
