ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
MTDR,2026,Q1,2026-03-31,671637000,-15818000.0,1084776000.0,1479015000.0
MTDR,2025,FY,2025-12-31,3696277000,860769000.0,,
MTDR,2025,Q3,2025-09-30,915117000,176364000.0,916841000.0,1257191000.0
MTDR,2025,Q2,2025-06-30,1909270000,390310000.0,915854000.0,1071846000.0
MTDR,2026,Q1,2025-03-31,1006173000,,,
MTDR,2024,FY,2024-12-31,3504981000,885322000.0,,
MTDR,2025,Q3,2024-09-30,2534612000,670789000.0,,
MTDR,2024,Q2,2024-06-30,847136000,,738440000.0,856541000.0
MTDR,2025,Q1,2024-03-31,785343000,193729000.0,,
MTDR,2025,FY,2023-12-31,2817621000,,,
MTDR,2024,Q3,2023-09-30,772294000,,,
MTDR,2024,Q2,2023-06-30,1213564000,327796000.0,,
MTDR,2023,Q1,2023-03-31,560276000,,1006494000.0,601372000.0
MTDR,2023,FY,2022-12-31,3058025000,1214206000.0,,
MTDR,2023,Q3,2022-09-30,854094000,1014408000.0,,
MTDR,2023,Q2,2022-06-30,1509622000,436195000.0,,
MTDR,2023,Q1,2022-03-31,565692000,207124000.0,,
MTDR,2023,FY,2021-12-31,1862075000,,,
MTDR,2022,Q3,2021-09-30,520721000,370178000.0,,
MTDR,2022,Q2,2021-06-30,442842000,105905000.0,,
MTDR,2022,Q1,2021-03-31,336181000,,,
MTDR,2022,FY,2020-12-31,862126000,-593205000.0,,
MTDR,2020,Q3,2020-09-30,203386000,-266107000.0,237224000.0,286359000.0
MTDR,2020,Q2,2020-06-30,147416000,,227283000.0,344769000.0
