ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
COLD,2026,Q1,2026-03-31,629870000,-13692000.0,,
COLD,2025,FY,2025-12-31,2601846000,-115282000.0,,
COLD,2025,Q3,2025-09-30,663665000,-11449000.0,,
COLD,2025,Q2,2025-06-30,1248839000,1539000.0,,
COLD,2026,Q1,2025-03-31,613700000,,,
COLD,2024,FY,2024-12-31,2604740000,-94749000.0,,
COLD,2024,Q3,2024-09-30,1957374000,-3729000.0,,
COLD,2024,Q2,2024-06-30,1296982000,,,
COLD,2024,Q1,2024-03-31,651389000,,,
COLD,2024,FY,2023-12-31,2673329000,,,
COLD,2023,Q3,2023-09-30,655448000,-2088000.0,,
COLD,2023,Q2,2023-06-30,637944000,,,
COLD,2024,Q1,2023-03-31,676489000,,,
COLD,2024,FY,2022-12-31,2914735000,-19474000.0,,
COLD,2023,Q3,2022-09-30,757780000,-8912000.0,,
COLD,2022,Q2,2022-06-30,1435451000,,,
COLD,2022,Q1,2022-03-31,694903000,,,
COLD,2021,FY,2021-12-31,2676188000,-30455000.0,,
COLD,2022,Q3,2021-09-30,1998310000,,,
COLD,2022,Q2,2021-06-30,654707000,,,
COLD,2022,Q1,2021-03-31,634795000,-14414000.0,,
COLD,2021,FY,2020-12-31,1987727000,,,
COLD,2021,Q3,2020-09-30,490446000,68547000.0,,
COLD,2020,Q2,2020-06-30,966591000,,,
