ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
VRSN,2026,Q2,2026-06-30,434600000,216500000.0,1122300000.0,1899100000.0
VRSN,2026,Q1,2026-03-31,428900000,214500000.0,626000000.0,1355100000.0
VRSN,2025,FY,2025-12-31,1656600000,825700000.0,,
VRSN,2025,Q3,2025-09-30,419100000,212800000.0,688400000.0,1307100000.0
VRSN,2026,Q2,2025-06-30,409900000,,,
VRSN,2026,Q1,2025-03-31,402300000,,,
VRSN,2025,FY,2024-12-31,1557400000,,,
VRSN,2025,Q3,2024-09-30,390600000,,,
VRSN,2025,Q2,2024-06-30,387100000,,,
VRSN,2025,Q1,2024-03-31,384300000,,,
VRSN,2024,FY,2023-12-31,1493100000,,,
VRSN,2024,Q3,2023-09-30,376300000,552900000.0,,
VRSN,2024,Q2,2023-06-30,372000000,,,
VRSN,2024,Q1,2023-03-31,364400000,,,
VRSN,2023,FY,2022-12-31,1424900000,,1038700000.0,1116900000.0
VRSN,2023,Q3,2022-09-30,356900000,494300000.0,,
VRSN,2023,Q2,2022-06-30,351900000,,,
VRSN,2023,Q1,2022-03-31,346900000,,,
VRSN,2023,FY,2021-12-31,1327600000,,,
VRSN,2021,Q3,2021-09-30,334242000,454748000.0,1264410000.0,1048175000.0
VRSN,2022,Q2,2021-06-30,329400000,298100000.0,,
VRSN,2022,Q1,2021-03-31,323600000,,,
VRSN,2022,FY,2020-12-31,1265100000,814900000.0,,
VRSN,2020,Q3,2020-09-30,317879000,,1206126000.0,978008000.0
