ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
R,2026,Q2,2026-06-30,3347000000,133000000.0,2545000000.0,3942000000.0
R,2026,Q1,2026-03-31,3126000000,93000000.0,2486000000.0,3668000000.0
R,2025,FY,2025-12-31,12665000000,499000000.0,,
R,2025,Q3,2025-09-30,3171000000,138000000.0,2608000000.0,2560000000.0
R,2026,Q2,2025-06-30,6319000000,131000000.0,,
R,2025,Q1,2025-03-31,3131000000,,2328000000.0,3197000000.0
R,2025,FY,2024-12-31,12636000000,489000000.0,2463000000.0,3271000000.0
R,2024,Q3,2024-09-30,9447000000,142000000.0,2381000000.0,3211000000.0
R,2024,Q2,2024-06-30,3182000000,,2371000000.0,3184000000.0
R,2025,Q1,2024-03-31,3098000000,85000000.0,,
R,2023,FY,2023-12-31,11783000000,406000000.0,,
R,2023,Q3,2023-09-30,2924000000,,2112000000.0,3987000000.0
R,2024,Q2,2023-06-30,2884000000,-18000000.0,,
R,2023,Q1,2023-03-31,2952000000,139000000.0,2260000000.0,3755000000.0
R,2023,FY,2022-12-31,12011000000,,2200000000.0,3316000000.0
R,2023,Q3,2022-09-30,3035000000,246000000.0,,
R,2023,Q2,2022-06-30,5888000000,415000000.0,,
R,2023,Q1,2022-03-31,2854000000,176000000.0,,
R,2023,FY,2021-12-31,9663000000,519000000.0,,
R,2022,Q3,2021-09-30,2459049000,337984000.0,,
R,2021,Q2,2021-06-30,4603859000,,1788864000.0,3056054000.0
R,2021,Q1,2021-03-31,2221622000,,1531647000.0,2285251000.0
R,2020,FY,2020-12-31,8420091000,,,
R,2020,Q3,2020-09-30,6207163000,-147878000.0,2032854000.0,2518635000.0
