ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
BMY,2026,Q1,2026-03-31,11489000000,2678000000.0,27208000000.0,19158000000.0
BMY,2025,FY,2025-12-31,48194000000,7055000000.0,,
BMY,2025,Q3,2025-09-30,12222000000,2195000000.0,35630000000.0,28136000000.0
BMY,2025,Q2,2025-06-30,23470000000,1310000000.0,33222000000.0,27528000000.0
BMY,2026,Q1,2025-03-31,11201000000,,,
BMY,2025,FY,2024-12-31,48300000000,,,
BMY,2025,Q3,2024-09-30,35958000000,,,
BMY,2025,Q2,2024-06-30,12201000000,,,
BMY,2025,Q1,2024-03-31,11865000000,-11908000000.0,,
BMY,2023,FY,2023-12-31,45006000000,,,
BMY,2023,Q3,2023-09-30,10966000000,,27632000000.0,23462000000.0
BMY,2024,Q2,2023-06-30,11226000000,2073000000.0,,
BMY,2024,Q1,2023-03-31,11337000000,2267000000.0,,
BMY,2022,FY,2022-12-31,46159000000,6345000000.0,,
BMY,2023,Q3,2022-09-30,11218000000,,,
BMY,2023,Q2,2022-06-30,11887000000,,,
BMY,2022,Q1,2022-03-31,11648000000,1283000000.0,30121000000.0,22821000000.0
BMY,2023,FY,2021-12-31,46385000000,6994000000.0,,
BMY,2021,Q3,2021-09-30,11624000000,4622000000.0,31443000000.0,21460000000.0
BMY,2021,Q2,2021-06-30,22776000000,3076000000.0,29161000000.0,18991000000.0
BMY,2021,Q1,2021-03-31,11073000000,,27111000000.0,17330000000.0
BMY,2020,FY,2020-12-31,42518000000,,,
BMY,2020,Q3,2020-09-30,31450000000,,34277000000.0,20464000000.0
BMY,2021,Q2,2020-06-30,10129000000,,,
