ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
AFL,2026,Q1,2026-03-31,4346000000,1019000000.0,,
AFL,2025,FY,2025-12-31,17164000000,3646000000.0,,
AFL,2025,Q3,2025-09-30,4740000000,1639000000.0,,
AFL,2025,Q2,2025-06-30,4160000000,,,
AFL,2026,Q1,2025-03-31,3398000000,29000000.0,,
AFL,2024,FY,2024-12-31,18927000000,,,
AFL,2025,Q3,2024-09-30,2949000000,-93000000.0,,
AFL,2025,Q2,2024-06-30,5138000000,,,
AFL,2024,Q1,2024-03-31,5436000000,,,
AFL,2025,FY,2023-12-31,18701000000,4659000000.0,,
AFL,2023,Q3,2023-09-30,14923000000,,,
AFL,2024,Q2,2023-06-30,5172000000,,,
AFL,2023,Q1,2023-03-31,4800000000,,,
AFL,2023,FY,2022-12-31,19140000000,4418000000.0,,
AFL,2023,FY,2022-09-30,4704000000,,,
AFL,2022,Q2,2022-06-30,5400000000,,,
AFL,2023,FY,2022-03-31,5173000000,,,
AFL,2023,FY,2021-12-31,21554000000,4231000000.0,,
AFL,2022,Q3,2021-09-30,16670000000,,,
AFL,2022,Q2,2021-06-30,5564000000,,,
AFL,2022,Q1,2021-03-31,5869000000,,,
AFL,2020,FY,2020-12-31,5913000000,,,
AFL,2021,Q3,2020-09-30,5665000000,2456000000.0,,
AFL,2020,Q2,2020-06-30,10569000000,,,
