ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
BPOP,2026,Q1,2026-03-31,38766000,245674000.0,,
BPOP,2025,Q1,2025-03-31,39054000,,,
BPOP,2025,Q1,2024-03-31,37442000,103283000.0,,
BPOP,2012,FY,2012-12-31,756100000,,,
BPOP,2012,FY,2011-12-31,651786000,,,
BPOP,2012,FY,2010-12-31,448734000,,,
