ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
CHRW,2026,Q1,2026-03-31,4012934000,147233000.0,3007417000.0,1896488000.0
CHRW,2025,FY,2025-12-31,16232763000,587081000.0,,
CHRW,2025,Q3,2025-09-30,4136846000,162987000.0,2986490000.0,1884068000.0
CHRW,2025,Q2,2025-06-30,4136543000,,3013714000.0,2295839000.0
CHRW,2026,Q1,2025-03-31,4046740000,,,
CHRW,2025,FY,2024-12-31,17724956000,465690000.0,,
CHRW,2025,Q3,2024-09-30,4644641000,97229000.0,,
CHRW,2024,Q2,2024-06-30,4483348000,126251000.0,3179174000.0,2244213000.0
CHRW,2025,Q1,2024-03-31,4412311000,,,
CHRW,2023,FY,2023-12-31,17596443000,,,
CHRW,2024,Q3,2023-09-30,4341030000,81949000.0,,
CHRW,2024,Q2,2023-06-30,4421856000,,,
CHRW,2023,Q1,2023-03-31,4611670000,,3234646000.0,2947868000.0
CHRW,2024,FY,2022-12-31,24696625000,,,
CHRW,2023,Q3,2022-09-30,6015376000,225798000.0,,
CHRW,2022,Q2,2022-06-30,6798475000,,5168256000.0,3485750000.0
CHRW,2022,Q1,2022-03-31,6815953000,,5279231000.0,3541203000.0
CHRW,2021,FY,2021-12-31,23102138000,,,
CHRW,2022,Q3,2021-09-30,6263695000,614147000.0,,
CHRW,2022,Q2,2021-06-30,5532726000,,,
CHRW,2021,Q1,2021-03-31,4803869000,,3410109000.0,2300907000.0
CHRW,2022,FY,2020-12-31,16207106000,506421000.0,,
CHRW,2021,Q3,2020-09-30,4224800000,,,
CHRW,2021,Q2,2020-06-30,3627846000,,,
