ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
LBTYK,2026,Q2,2026-06-30,1172000000,-357800000.0,3498000000.0,2741900000.0
LBTYK,2026,Q1,2026-03-31,1274600000,337800000.0,3113600000.0,2809800000.0
LBTYK,2025,FY,2025-12-31,4878500000,-7138100000.0,,
LBTYK,2025,Q3,2025-09-30,1207100000,-83400000.0,2778200000.0,2907000000.0
LBTYK,2025,Q2,2025-06-30,2440300000,,4428900000.0,4343700000.0
LBTYK,2025,Q1,2025-03-31,1171200000,,3116500000.0,3288200000.0
LBTYK,2024,FY,2024-12-31,4341900000,2254600000.0,,
LBTYK,2025,Q3,2024-09-30,1069500000,-1434100000.0,,
LBTYK,2025,Q2,2024-06-30,1057900000,,,
LBTYK,2025,Q1,2024-03-31,1091300000,,,
LBTYK,2025,FY,2023-12-31,4115800000,,,
LBTYK,2024,Q3,2023-09-30,1854500000,,,
LBTYK,2024,Q2,2023-06-30,3716400000,,,
LBTYK,2024,Q1,2023-03-31,1868400000,,,
LBTYK,2024,FY,2022-12-31,4017500000,1986300000.0,,
LBTYK,2023,Q3,2022-09-30,1746300000,2431700000.0,,
LBTYK,2023,Q2,2022-06-30,1754200000,3131100000.0,,
LBTYK,2022,Q1,2022-03-31,1853300000,1110300000.0,5644100000.0,3953200000.0
LBTYK,2023,FY,2021-12-31,10311300000,,,
LBTYK,2022,Q3,2021-09-30,1901400000,277100000.0,,
LBTYK,2022,Q2,2021-06-30,2989200000,,,
LBTYK,2022,Q1,2021-03-31,3499900000,,,
LBTYK,2021,FY,2020-12-31,11545400000,-1007000000.0,5802400000.0,4511100000.0
LBTYK,2021,Q3,2020-09-30,2845400000,,,
