ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
VICI,2026,Q1,2026-03-31,1018521000,885954000.0,,
VICI,2025,FY,2025-12-31,4006116000,2818544000.0,,
VICI,2025,Q3,2025-09-30,1007488000,2170726000.0,,
VICI,2025,Q2,2025-06-30,1001334000,1430633000.0,,
VICI,2026,Q1,2025-03-31,984204000,,,
VICI,2025,FY,2024-12-31,3849205000,,,
VICI,2024,Q3,2024-09-30,2873153000,,,
VICI,2024,Q2,2024-06-30,1908484000,,,
VICI,2025,Q1,2024-03-31,951481000,,,
VICI,2025,FY,2023-12-31,3611988000,,,
VICI,2024,Q3,2023-09-30,904318000,556329000.0,,
VICI,2023,Q2,2023-06-30,1775805000,,,
VICI,2023,Q1,2023-03-31,877647000,,,
VICI,2022,FY,2022-12-31,2600697000,,,
VICI,2022,Q3,2022-09-30,751543000,336878000.0,,
VICI,2022,Q2,2022-06-30,1079248000,,,
VICI,2022,Q1,2022-03-31,416625000,,,
VICI,2023,FY,2021-12-31,1509568000,,,
VICI,2021,Q3,2021-09-30,1126414000,732372000.0,,
VICI,2022,Q2,2021-06-30,750710000,,,
VICI,2022,Q1,2021-03-31,374310000,272099000.0,,
VICI,2021,FY,2020-12-31,1225574000,891674000.0,,
VICI,2021,Q3,2020-09-30,339653000,,,
VICI,2021,Q2,2020-06-30,257902000,,,
