ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
RYAN,2026,Q1,2026-03-31,782903000,40597000.0,5578828000.0,5455955000.0
RYAN,2025,FY,2025-12-31,2994582000,214157000.0,,
RYAN,2025,Q3,2025-09-30,2256537000,31085000.0,4446841000.0,4456901000.0
RYAN,2025,Q2,2025-06-30,855170000,,5266343000.0,5233453000.0
RYAN,2026,Q1,2025-03-31,676128000,,,
RYAN,2025,FY,2024-12-31,2515710000,229913000.0,,
RYAN,2025,Q3,2024-09-30,1852181000,28643000.0,,
RYAN,2024,Q2,2024-06-30,1247487000,,5122502000.0,4696134000.0
RYAN,2025,Q1,2024-03-31,537887000,16535000.0,,
RYAN,2023,FY,2023-12-31,2077549000,,4335592000.0,3744304000.0
RYAN,2024,Q3,2023-09-30,501938000,,,
RYAN,2024,Q2,2023-06-30,585149000,83817000.0,,
RYAN,2024,Q1,2023-03-31,457599000,,,
RYAN,2024,FY,2022-12-31,1711861000,,,
RYAN,2022,Q3,2022-09-30,411996000,43157000.0,3199593000.0,2517845000.0
RYAN,2023,Q2,2022-06-30,491292000,,,
RYAN,2022,Q1,2022-03-31,386890000,,3040635000.0,2505309000.0
RYAN,2022,FY,2021-12-31,1432771000,56632000.0,3011007000.0,2918141000.0
RYAN,2022,Q3,2021-09-30,352766000,,,
RYAN,2021,Q2,2021-06-30,390012000,,2841052000.0,2860533000.0
RYAN,2022,Q1,2021-03-31,311458000,,,
RYAN,2022,FY,2020-12-31,1018274000,70513000.0,,
RYAN,2021,Q3,2020-09-30,236811000,10796000.0,,
RYAN,2021,Q2,2020-06-30,246324000,62259000.0,,
