ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
VFC,2026,FY,2026-03-28,9605207000,254920000.0,4009514000.0,2181172000.0
VFC,2026,Q3,2025-12-27,2875801000,300845000.0,4982112000.0,3217084000.0
VFC,2026,Q2,2025-09-27,2802706000,189765000.0,5118868000.0,3758744000.0
VFC,2026,Q1,2025-06-28,1760666000,-116408000.0,4375516000.0,3439639000.0
VFC,2026,FY,2025-03-29,9504691000,-189716000.0,3786098000.0,2697853000.0
VFC,2025,Q3,2024-12-28,7360920000,-38928000.0,5021480000.0,3226911000.0
VFC,2026,Q2,2024-09-28,2757948000,52178000.0,6458858000.0,4982431000.0
VFC,2026,Q1,2024-06-29,1769060000,-258886000.0,4349131000.0,4408974000.0
VFC,2026,FY,2024-03-30,9915678000,,,
VFC,2025,Q3,2023-12-30,2780194000,-42452000.0,4935926000.0,3997283000.0
VFC,2024,Q2,2023-09-30,3034239000,-508122000.0,,
VFC,2025,Q1,2023-07-01,2086336000,-57425000.0,5213557000.0,3816435000.0
VFC,2025,FY,2023-04-01,11089359000,118584000.0,,
VFC,2024,Q3,2022-12-31,3530667000,507868000.0,,
VFC,2024,Q2,2022-10-01,5342195000,-174392000.0,5688243000.0,5345991000.0
VFC,2024,Q1,2022-07-02,2261595000,-55960000.0,4611706000.0,3463997000.0
VFC,2024,FY,2022-04-02,11841840000,1386941000.0,,
VFC,2022,Q3,2022-01-01,9017176000,,,
VFC,2022,Q2,2021-10-02,5392792000,,,
VFC,2023,Q1,2021-07-03,2194557000,324245000.0,4564138000.0,3071446000.0
VFC,2023,FY,2021-04-03,9238830000,407869000.0,,
VFC,2022,Q3,2020-12-26,6656158000,347240000.0,7285219000.0,2498023000.0
VFC,2022,Q2,2020-09-26,2608324000,256722000.0,,
VFC,2022,Q1,2020-06-27,1076293000,,6261137000.0,1715463000.0
