ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
FOX,2026,Q3,2026-03-31,3994000000,175000000.0,7538000000.0,2603000000.0
FOX,2026,Q2,2025-12-31,5182000000,247000000.0,6726000000.0,2416000000.0
FOX,2026,Q1,2025-09-30,3738000000,609000000.0,7969000000.0,2461000000.0
FOX,2025,FY,2025-06-30,16300000000,2293000000.0,,
FOX,2026,Q3,2025-03-31,13013000000,354000000.0,,
FOX,2025,Q2,2024-12-31,5078000000,,8237000000.0,3297000000.0
FOX,2026,Q1,2024-09-30,3564000000,832000000.0,,
FOX,2025,FY,2024-06-30,13980000000,1554000000.0,,
FOX,2024,Q3,2024-03-31,3447000000,,7178000000.0,2217000000.0
FOX,2025,Q2,2023-12-31,4234000000,530000000.0,,
FOX,2025,Q1,2023-09-30,3207000000,415000000.0,,
FOX,2023,FY,2023-06-30,14913000000,,,
FOX,2024,Q3,2023-03-31,4084000000,,,
FOX,2024,Q2,2022-12-31,4605000000,,,
FOX,2024,Q1,2022-09-30,3192000000,613000000.0,,
FOX,2022,FY,2022-06-30,13974000000,,,
FOX,2022,Q3,2022-03-31,3455000000,290000000.0,7916000000.0,2121000000.0
FOX,2023,Q2,2021-12-31,4441000000,-73000000.0,,
FOX,2023,Q1,2021-09-30,3045000000,708000000.0,,
FOX,2021,FY,2021-06-30,12909000000,,,
FOX,2021,Q3,2021-03-31,10019000000,582000000.0,8694000000.0,2985000000.0
FOX,2021,FY,2020-12-31,4087000000,,,
FOX,2022,Q1,2020-09-30,2717000000,1117000000.0,,
FOX,2020,FY,2020-06-30,12303000000,,,
