ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
M,2026,Q1,2026-05-02,4892000000,63000000.0,6896000000.0,4674000000.0
M,2025,FY,2026-01-31,21764000000,642000000.0,,
M,2025,Q3,2025-11-01,14705000000,11000000.0,7385000000.0,5888000000.0
M,2025,Q2,2025-08-02,9411000000,,5825000000.0,4219000000.0
M,2025,Q1,2025-05-03,4793000000,,,
M,2024,FY,2025-02-01,22293000000,582000000.0,,
M,2025,Q3,2024-11-02,4903000000,28000000.0,7246000000.0,5773000000.0
M,2024,Q2,2024-08-03,9783000000,,,
M,2025,Q1,2024-05-04,4846000000,,6262000000.0,4653000000.0
M,2025,FY,2024-02-03,23866000000,,,
M,2023,Q3,2023-10-28,15491000000,,,
M,2024,Q2,2023-07-29,5130000000,,5271000000.0,4184000000.0
M,2023,Q1,2023-04-29,5173000000,,,
M,2023,FY,2023-01-28,25449000000,,,
M,2022,Q3,2022-10-29,16178000000,,,
M,2023,Q2,2022-07-30,10948000000,275000000.0,5516000000.0,4708000000.0
M,2023,Q1,2022-04-30,5565000000,,,
M,2023,FY,2022-01-29,24460000000,1430000000.0,,
M,2022,Q3,2021-10-30,15794000000,239000000.0,7591000000.0,6671000000.0
M,2022,Q2,2021-07-31,5647000000,,7611000000.0,6700000000.0
M,2022,Q1,2021-05-01,4706000000,103000000.0,7240000000.0,5518000000.0
M,2020,FY,2021-01-30,6780000000,-3944000000.0,,
M,2020,Q3,2020-10-31,3990000000,,,
M,2021,Q2,2020-08-01,3559000000,,5631000000.0,4854000000.0
