ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
AUR,2026,Q1,2026-03-31,1000000,-223000000.0,1272000000.0,134000000.0
AUR,2025,FY,2025-12-31,3000000,-816000000.0,,
AUR,2025,Q3,2025-09-30,1000000,-201000000.0,1284000000.0,84000000.0
AUR,2025,Q2,2025-06-30,1000000,-201000000.0,1340000000.0,79000000.0
AUR,2022,FY,2022-12-31,150000000,,,
AUR,2022,Q3,2022-09-30,2897000,,1251841000.0,75661000.0
AUR,2023,Q2,2022-06-30,21000000,-1154000000.0,,
AUR,2022,Q1,2022-03-31,41998000,,1518908000.0,49016000.0
AUR,2022,FY,2021-12-31,82000000,-755000000.0,,
AUR,2022,Q3,2021-09-30,55599000,-133345000.0,,
