ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
GME,2026,Q1,2026-05-02,835300000,389600000.0,10668500000.0,860300000.0
GME,2025,FY,2026-01-31,3629900000,418400000.0,,
GME,2025,Q3,2025-11-01,821000000,77100000.0,9688300000.0,932400000.0
GME,2025,Q2,2025-08-02,1704600000,,9438400000.0,829900000.0
GME,2026,Q1,2025-05-03,732400000,,7106700000.0,847300000.0
GME,2024,FY,2025-02-01,3823000000,131300000.0,,
GME,2025,Q3,2024-11-02,860300000,17400000.0,5623300000.0,1099600000.0
GME,2025,Q2,2024-08-03,1680100000,,4886000000.0,783500000.0
GME,2024,Q1,2024-05-04,881800000,-32300000.0,,
GME,2023,FY,2024-02-03,5272800000,,,
GME,2023,Q3,2023-10-28,3479200000,,,
GME,2023,Q2,2023-07-29,2400900000,,,
GME,2023,Q1,2023-04-29,1237100000,,,
GME,2024,FY,2023-01-28,5927200000,-313100000.0,,
GME,2023,Q3,2022-10-29,3700800000,-361300000.0,2581800000.0,1588700000.0
GME,2022,Q2,2022-07-30,2514400000,,,
GME,2022,Q1,2022-04-30,1378400000,,2329600000.0,1126900000.0
GME,2021,FY,2022-01-29,6010700000,,,
GME,2021,Q3,2021-10-30,3756800000,,,
GME,2022,Q2,2021-07-31,1183400000,,2657000000.0,1194300000.0
GME,2022,Q1,2021-05-01,1276800000,-66800000.0,1657200000.0,1217900000.0
GME,2022,FY,2021-01-30,5089800000,,,
GME,2021,Q3,2020-10-31,1004700000,,1651900000.0,1576700000.0
GME,2020,Q2,2020-08-01,1963000000,,,
