ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
TDG,2026,Q2,2026-03-28,4828000000,536000000.0,8579000000.0,2440000000.0
TDG,2026,Q1,2025-12-27,2285000000,445000000.0,6971000000.0,2535000000.0
TDG,2025,FY,2025-09-30,8831000000,2074000000.0,,
TDG,2025,Q3,2025-06-28,6394000000,493000000.0,6915000000.0,2211000000.0
TDG,2025,Q2,2025-03-29,2150000000,972000000.0,6408000000.0,2074000000.0
TDG,2026,Q1,2024-12-28,2006000000,,,
TDG,2024,FY,2024-09-30,7940000000,1715000000.0,,
TDG,2025,Q3,2024-06-29,5754000000,461000000.0,,
TDG,2025,Q2,2024-03-30,1919000000,,,
TDG,2024,Q1,2023-12-30,1789000000,,7396000000.0,1818000000.0
TDG,2024,FY,2023-09-30,6585000000,,6738000000.0,1579000000.0
TDG,2023,Q3,2023-07-01,1744000000,352000000.0,6252000000.0,1533000000.0
TDG,2024,Q2,2023-04-01,2989000000,304000000.0,,
TDG,2024,Q1,2022-12-31,1397000000,229000000.0,,
TDG,2023,FY,2022-09-30,5429000000,,5649000000.0,1426000000.0
TDG,2022,Q3,2022-07-02,3919000000,,6308000000.0,1344000000.0
TDG,2023,Q2,2022-04-02,2521000000,363000000.0,,
TDG,2022,Q1,2022-01-01,1194000000,,6971000000.0,1378000000.0
TDG,2022,FY,2021-09-30,4798000000,,7030000000.0,1663000000.0
TDG,2021,Q3,2021-07-03,1218000000,317000000.0,6723000000.0,1636000000.0
TDG,2022,Q2,2021-04-03,1194000000,,,
TDG,2022,Q1,2021-01-02,1108000000,,,
TDG,2020,FY,2020-09-30,5103000000,,,
TDG,2021,Q3,2020-06-27,1022000000,,,
