ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
MRNA,2026,Q1,2026-03-31,389000000,-1343000000.0,5770000000.0,2395000000.0
MRNA,2025,FY,2025-12-31,1944000000,-2822000000.0,,
MRNA,2025,Q3,2025-09-30,1016000000,-200000000.0,6598000000.0,1681000000.0
MRNA,2025,Q2,2025-06-30,142000000,-825000000.0,6171000000.0,1572000000.0
MRNA,2026,Q1,2025-03-31,108000000,-971000000.0,,
MRNA,2025,FY,2024-12-31,3236000000,-3561000000.0,8099000000.0,2206000000.0
MRNA,2025,Q3,2024-09-30,2270000000,13000000.0,,
MRNA,2025,Q2,2024-06-30,241000000,-1279000000.0,,
MRNA,2024,Q1,2024-03-31,167000000,,9600000000.0,2380000000.0
MRNA,2023,FY,2023-12-31,6848000000,,,
MRNA,2024,Q3,2023-09-30,1831000000,-3630000000.0,,
MRNA,2024,Q2,2023-06-30,344000000,-1380000000.0,,
MRNA,2024,Q1,2023-03-31,1862000000,79000000.0,,
MRNA,2024,FY,2022-12-31,19263000000,,,
MRNA,2022,Q3,2022-09-30,3364000000,,14297000000.0,6807000000.0
MRNA,2023,Q2,2022-06-30,4749000000,2197000000.0,,
MRNA,2023,Q1,2022-03-31,6066000000,3657000000.0,,
MRNA,2023,FY,2021-12-31,18471000000,12202000000.0,,
MRNA,2022,Q3,2021-09-30,4969000000,3333000000.0,,
MRNA,2022,Q2,2021-06-30,6291000000,2780000000.0,,
MRNA,2022,Q1,2021-03-31,1937000000,,,
MRNA,2020,FY,2020-12-31,803395000,,6297879000.0,4388808000.0
MRNA,2021,Q3,2020-09-30,157000000,-233000000.0,,
MRNA,2021,Q2,2020-06-30,75000000,,,
