ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
TW,2026,Q1,2026-03-31,617764000,233167000.0,,
TW,2025,FY,2025-12-31,2052429000,921500000.0,,
TW,2025,Q3,2025-09-30,508598000,554376000.0,,
TW,2025,Q2,2025-06-30,1022648000,,,
TW,2026,Q1,2025-03-31,509677000,148382000.0,,
TW,2024,FY,2024-12-31,1725949000,,,
TW,2024,Q3,2024-09-30,448915000,,,
TW,2024,Q2,2024-06-30,404951000,119239000.0,,
TW,2025,Q1,2024-03-31,408739000,,,
TW,2025,FY,2023-12-31,1338219000,364866000.0,,
TW,2024,Q3,2023-09-30,328357000,,,
TW,2024,Q2,2023-06-30,639862000,204132000.0,,
TW,2023,Q1,2023-03-31,329249000,,,
TW,2023,FY,2022-12-31,1188781000,,,
TW,2023,Q3,2022-09-30,895739000,260611000.0,,
TW,2023,Q2,2022-06-30,297138000,,,
TW,2023,Q1,2022-03-31,311486000,82965000.0,,
TW,2021,FY,2021-12-31,1076447000,273108000.0,,
TW,2022,Q3,2021-09-30,265325000,,,
TW,2022,Q2,2021-06-30,260840000,,,
TW,2021,Q1,2021-03-31,273399000,,,
TW,2020,FY,2020-12-31,892659000,55060000.0,,
TW,2021,Q3,2020-09-30,659583000,,,
TW,2021,Q2,2020-06-30,212107000,,,
