ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
G,2026,Q1,2026-03-31,1296072000,147992000.0,2405258000.0,1426258000.0
G,2025,FY,2025-12-31,5079879000,552494000.0,,
G,2025,Q3,2025-09-30,1291257000,145831000.0,2212492000.0,1461641000.0
G,2025,Q2,2025-06-30,1254418000,263569000.0,2135029000.0,1392439000.0
G,2026,Q1,2025-03-31,1214926000,130853000.0,,
G,2025,FY,2024-12-31,4767139000,513670000.0,,
G,2024,Q3,2024-09-30,3518398000,371755000.0,2400809000.0,1294729000.0
G,2024,Q2,2024-06-30,2307449000,,2266081000.0,1197682000.0
G,2025,Q1,2024-03-31,1131237000,116947000.0,,
G,2025,FY,2023-12-31,4476888000,,,
G,2024,Q3,2023-09-30,1135792000,,,
G,2023,Q2,2023-06-30,2194843000,,1748109000.0,931443000.0
G,2023,Q1,2023-03-31,1089319000,106101000.0,1733557000.0,944524000.0
G,2024,FY,2022-12-31,4371172000,,,
G,2022,Q3,2022-09-30,3268627000,263692000.0,1758376000.0,1633109000.0
G,2023,Q2,2022-06-30,1089147000,71670000.0,,
G,2023,Q1,2022-03-31,1068443000,96179000.0,,
G,2023,FY,2021-12-31,4022211000,,,
G,2022,Q3,2021-09-30,1015737000,296363000.0,,
G,2022,Q2,2021-06-30,988126000,102704000.0,,
G,2021,Q1,2021-03-31,946071000,91273000.0,1711630000.0,843738000.0
G,2020,FY,2020-12-31,3709377000,308276000.0,,
G,2020,Q3,2020-09-30,2758809000,233294000.0,1878713000.0,1146650000.0
G,2020,Q2,2020-06-30,1823286000,,1916227000.0,1283316000.0
