ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
PLD,2026,Q1,2026-03-31,2297723000,1044815000.0,,
PLD,2025,FY,2025-12-31,2252712000,3565299000.0,,
PLD,2025,FY,2025-09-30,2213881000,821260000.0,,
PLD,2025,Q2,2025-06-30,2183869000,1261824000.0,,
PLD,2026,Q1,2025-03-31,2139665000,,,
PLD,2025,FY,2024-12-31,2200646000,,,
PLD,2024,FY,2024-09-30,2036389000,,,
PLD,2025,FY,2024-06-30,2007954000,,,
PLD,2025,Q1,2024-03-31,1956621000,585715000.0,,
PLD,2024,FY,2023-12-31,1889247000,,,
PLD,2023,Q3,2023-09-30,6134222000,,,
PLD,2024,FY,2023-06-30,2450971000,,,
PLD,2024,Q1,2023-03-31,1768587000,498629000.0,,
PLD,2023,FY,2022-12-31,1751592000,620066000.0,,
PLD,2022,Q3,2022-09-30,4222100000,,,
PLD,2023,FY,2022-06-30,1252080000,,,
PLD,2022,FY,2022-03-31,1219128000,,,
PLD,2022,FY,2021-12-31,1277233000,,,
PLD,2022,Q3,2021-09-30,1183049000,,,
PLD,2022,FY,2021-06-30,1150842000,,,
PLD,2021,FY,2021-03-31,1148316000,,,
PLD,2021,FY,2020-12-31,1111597000,308007000.0,,
PLD,2020,FY,2020-09-30,1082773000,,,
PLD,2021,FY,2020-06-30,1266124000,454938000.0,,
