ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
WAL,2026,Q1,2026-03-31,67200000,189200000.0,,
WAL,2025,FY,2025-12-31,135800000,990600000.0,,
WAL,2025,Q3,2025-09-30,24500000,253400000.0,,
WAL,2025,Q2,2025-06-30,23500000,436900000.0,,
WAL,2026,Q1,2025-03-31,23000000,199100000.0,,
WAL,2025,FY,2024-12-31,68000000,787700000.0,,
WAL,2024,Q3,2024-09-30,45900000,,,
WAL,2025,Q2,2024-06-30,16900000,,,
WAL,2025,Q1,2024-03-31,13500000,177400000.0,,
WAL,2025,FY,2023-12-31,98600000,722400000.0,,
WAL,2024,Q3,2023-09-30,29600000,216600000.0,,
WAL,2024,Q2,2023-06-30,24300000,215700000.0,,
WAL,2023,FY,2022-12-31,44100000,1057300000.0,,
WAL,2023,FY,2021-12-31,37600000,,,
