ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
SHW,2026,Q1,2026-03-31,5666900000,534700000.0,6499700000.0,7534600000.0
SHW,2025,FY,2025-12-31,23574300000,2568500000.0,,
SHW,2025,Q3,2025-09-30,6358200000,833100000.0,6146100000.0,7473500000.0
SHW,2025,Q2,2025-06-30,6314500000,,6425300000.0,8196400000.0
SHW,2026,Q1,2025-03-31,5305700000,503900000.0,6039700000.0,7876700000.0
SHW,2025,FY,2024-12-31,23098500000,2681400000.0,,
SHW,2025,Q3,2024-09-30,17801300000,,5974300000.0,7218100000.0
SHW,2024,Q2,2024-06-30,6271500000,,,
SHW,2025,Q1,2024-03-31,5367300000,,5842400000.0,7483500000.0
SHW,2025,FY,2023-12-31,23051900000,2388800000.0,,
SHW,2024,Q3,2023-09-30,6116700000,761500000.0,6198800000.0,6623200000.0
SHW,2023,Q2,2023-06-30,11683000000,,,
SHW,2023,Q1,2023-03-31,5442400000,,,
SHW,2023,FY,2022-12-31,22148900000,,,
SHW,2023,Q3,2022-09-30,16918400000,,6117200000.0,6096000000.0
SHW,2023,Q2,2022-06-30,5872300000,948700000.0,6259500000.0,7198200000.0
SHW,2023,Q1,2022-03-31,4998700000,,6086400000.0,6953100000.0
SHW,2021,FY,2021-12-31,4762100000,304000000.0,,
SHW,2022,Q3,2021-09-30,15182500000,,5378400000.0,6478500000.0
SHW,2022,Q2,2021-06-30,5379800000,,5185700000.0,6190400000.0
SHW,2021,FY,2021-03-31,4656000000,,,
SHW,2021,FY,2020-12-31,4488800000,407000000.0,,
SHW,2021,FY,2020-09-30,5122200000,,,
SHW,2020,FY,2020-06-30,4604000000,,,
