ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
RCL,2026,Q1,2026-03-31,4452000000,950000000.0,2204000000.0,11065000000.0
RCL,2025,FY,2025-12-31,17935000000,4268000000.0,,
RCL,2025,Q3,2025-09-30,5139000000,3514000000.0,1887000000.0,11469000000.0
RCL,2025,Q2,2025-06-30,4538000000,1950000000.0,2450000000.0,10573000000.0
RCL,2026,Q1,2025-03-31,3999000000,,,
RCL,2025,FY,2024-12-31,16484000000,2896000000.0,,
RCL,2025,Q3,2024-09-30,12724000000,,,
RCL,2025,Q2,2024-06-30,4110000000,854000000.0,,
RCL,2025,Q1,2024-03-31,3728000000,,,
RCL,2025,FY,2023-12-31,13900000000,1704000000.0,,
RCL,2024,Q3,2023-09-30,4160000000,,,
RCL,2023,Q2,2023-06-30,6408128000,462280000.0,1968835000.0,9666865000.0
RCL,2023,Q1,2023-03-31,2885146000,,2413597000.0,9441544000.0
RCL,2024,FY,2022-12-31,8840000000,,,
RCL,2023,Q3,2022-09-30,2993075000,-1655756000.0,,
RCL,2022,Q2,2022-06-30,3243473000,,3560888000.0,11719382000.0
RCL,2023,Q1,2022-03-31,1059231000,-1167142000.0,,
RCL,2023,FY,2021-12-31,1532000000,-5260000000.0,,
RCL,2021,Q3,2021-09-30,549886000,-1424554000.0,4167381000.0,5242920000.0
RCL,2022,Q2,2021-06-30,50914000,-1347255000.0,,
RCL,2021,Q1,2021-03-31,42014000,-1131722000.0,5649969000.0,3314830000.0
RCL,2020,FY,2020-12-31,2208805000,-1366935000.0,,
RCL,2020,Q3,2020-09-30,2174667000,-4408195000.0,3531795000.0,4625465000.0
RCL,2020,FY,2020-06-30,175605000,-1639292000.0,,
