ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
SRPT,2026,Q1,2026-03-31,730803000,330959000.0,2309876000.0,499164000.0
SRPT,2025,FY,2025-12-31,442934000,-713410000.0,,
SRPT,2025,Q3,2025-09-30,1755303000,-179947000.0,2722309000.0,921425000.0
SRPT,2025,Q2,2025-06-30,1124646000,-250616000.0,2656985000.0,919948000.0
SRPT,2025,FY,2025-03-31,744856000,,,
SRPT,2025,FY,2024-12-31,1901979000,,3073463000.0,731684000.0
SRPT,2025,FY,2024-09-30,467172000,33611000.0,,
SRPT,2024,Q2,2024-06-30,360548000,,2683636000.0,688490000.0
SRPT,2024,Q1,2024-03-31,359484000,,2464865000.0,608709000.0
SRPT,2024,FY,2023-12-31,1144876000,,2579331000.0,653659000.0
SRPT,2024,Q3,2023-09-30,309322000,-581632000.0,,
SRPT,2024,Q2,2023-06-30,514738000,,,
SRPT,2024,Q1,2023-03-31,253500000,,,
SRPT,2023,FY,2022-12-31,843769000,,2557861000.0,619604000.0
SRPT,2022,Q3,2022-09-30,674586000,-594244000.0,2625929000.0,602916000.0
SRPT,2023,Q2,2022-06-30,444317000,,,
SRPT,2023,Q1,2022-03-31,188825000,,,
SRPT,2023,FY,2021-12-31,701887000,,,
SRPT,2022,Q3,2021-09-30,433676000,,,
SRPT,2021,Q2,2021-06-30,311020000,-248655000.0,2265217000.0,425022000.0
SRPT,2022,Q1,2021-03-31,124926000,-167250000.0,,
SRPT,2021,FY,2020-12-31,455865000,,,
SRPT,2020,Q3,2020-09-30,333221000,-364811000.0,2322673000.0,378388000.0
SRPT,2020,FY,2020-06-30,111344000,,,
