ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
SMMT,2024,FY,2022-12-31,705000,-78782000.0,,
SMMT,2023,Q3,2022-09-30,220000,,,
SMMT,2023,Q2,2022-06-30,235000,-16771000.0,,
SMMT,2023,Q1,2022-03-31,250000,-21397000.0,,
SMMT,2022,FY,2021-12-31,1809000,-88602000.0,,
SMMT,2022,Q3,2021-09-30,1309000,-61503000.0,,
SMMT,2022,Q2,2021-06-30,57000,,,
SMMT,2021,Q1,2021-03-31,192000,,125217000.0,73052000.0
SMMT,2021,FY,2020-12-31,860000,,87674000.0,19890000.0
SMMT,2021,Q3,2020-09-30,181000,-17743000.0,,
SMMT,2021,Q2,2020-06-30,170000,,,
SMMT,2021,Q1,2020-03-31,324000,,,
SMMT,2020,FY,2019-12-31,743000,,,
SMMT,2020,Q3,2019-09-30,148000,,,
SMMT,2020,FY,2019-01-31,57088000,,,
