ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
NFLX,2026,Q2,2026-06-30,12559938000,3401414000,13853303000.0,12134898000.0
NFLX,2026,Q1,2026-03-31,12249757000,5282791000,17070982000.0,12131578000.0
NFLX,2025,FY,2025-12-31,45183036000,10981201000,,
NFLX,2025,Q3,2025-09-30,11510307000,2546916000,12962935000.0,9731859000.0
NFLX,2026,Q2,2025-06-30,11079166000,3125413000,,
NFLX,2026,Q1,2025-03-31,10542801000,2890351000,,
NFLX,2025,FY,2024-12-31,39000966000,8711631000,,
NFLX,2024,Q3,2024-09-30,9824703000,2363509000,12129099000.0,10707126000.0
NFLX,2025,Q2,2024-06-30,9559310000,2147306000,,
NFLX,2025,Q1,2024-03-31,9370440000,2332209000,,
NFLX,2023,FY,2023-12-31,33723297000,5407990000,,
NFLX,2024,Q3,2023-09-30,8541668000,1677422000,,
NFLX,2024,Q2,2023-06-30,8187301000,1487610000,,
NFLX,2024,Q1,2023-03-31,8161503000,1305120000,,
NFLX,2024,FY,2022-12-31,31615550000,4491924000,,
NFLX,2023,Q3,2022-09-30,7925589000,1398242000,,
NFLX,2023,Q2,2022-06-30,15837908000,3038398000,,
NFLX,2023,Q1,2022-03-31,7867767000,1597447000,,
NFLX,2023,FY,2021-12-31,29697844000,5116228000,,
NFLX,2022,Q3,2021-09-30,21988526000,4508799000,,
NFLX,2022,Q2,2021-06-30,7341777000,1353013000,,
NFLX,2022,Q1,2021-03-31,7163282000,1706715000,,
NFLX,2020,FY,2020-12-31,6644442000,542156000,,
NFLX,2020,Q3,2020-09-30,18351614000,2219239000,9826480000.0,7939795000.0
