ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
AM,2026,Q1,2026-03-31,314211000,118266000.0,154942000.0,157250000.0
AM,2025,FY,2025-12-31,1188426000,413163000.0,,
AM,2025,Q3,2025-09-30,294821000,115984000.0,113373000.0,90021000.0
AM,2025,Q2,2025-06-30,305472000,,114477000.0,111168000.0
AM,2026,Q1,2025-03-31,291129000,120737000.0,,
AM,2025,FY,2024-12-31,1106193000,400892000.0,118064000.0,100612000.0
AM,2024,Q3,2024-09-30,269870000,,99876000.0,91520000.0
AM,2025,Q2,2024-06-30,269795000,,,
AM,2025,Q1,2024-03-31,279051000,,,
AM,2025,FY,2023-12-31,1041771000,371786000.0,,
AM,2024,Q3,2023-09-30,263839000,97820000.0,,
AM,2024,Q2,2023-06-30,517762000,,,
AM,2024,Q1,2023-03-31,259475000,,,
AM,2024,FY,2022-12-31,919985000,,,
AM,2023,Q3,2022-09-30,231034000,243449000.0,,
AM,2022,Q2,2022-06-30,447398000,,77057000.0,123772000.0
AM,2023,Q1,2022-03-31,218491000,80040000.0,,
AM,2023,FY,2021-12-31,898202000,331617000.0,,
AM,2022,Q3,2021-09-30,224804000,89327000.0,,
AM,2021,Q2,2021-06-30,232787000,,92438000.0,117837000.0
AM,2022,Q1,2021-03-31,224121000,,,
AM,2022,FY,2020-12-31,900719000,,,
AM,2021,Q3,2020-09-30,233415000,,,
AM,2021,Q2,2020-06-30,219736000,,,
