ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
AWI,2026,Q1,2026-03-31,409900000,66800000.0,402400000.0,262100000.0
AWI,2025,FY,2025-12-31,1620800000,308700000.0,,
AWI,2025,Q3,2025-09-30,425200000,86300000.0,395700000.0,261100000.0
AWI,2025,Q2,2025-06-30,424600000,87800000.0,375600000.0,232900000.0
AWI,2026,Q1,2025-03-31,382700000,69100000.0,,
AWI,2024,FY,2024-12-31,1445700000,,,
AWI,2025,Q3,2024-09-30,386600000,76900000.0,,
AWI,2024,Q2,2024-06-30,691400000,,351200000.0,200000000.0
AWI,2025,Q1,2024-03-31,326300000,59900000.0,,
AWI,2025,FY,2023-12-31,1295200000,,,
AWI,2023,Q3,2023-09-30,347300000,,350100000.0,185800000.0
AWI,2023,Q2,2023-06-30,635600000,,362000000.0,176800000.0
AWI,2024,Q1,2023-03-31,310200000,47300000.0,,
AWI,2024,FY,2022-12-31,1233100000,,,
AWI,2023,Q3,2022-09-30,928600000,57500000.0,,
AWI,2023,Q2,2022-06-30,321000000,52200000.0,,
AWI,2022,Q1,2022-03-31,282600000,,318100000.0,192800000.0
AWI,2023,FY,2021-12-31,1106600000,,,
AWI,2021,Q3,2021-09-30,824100000,,310300000.0,194300000.0
AWI,2022,Q2,2021-06-30,531900000,55100000.0,,
AWI,2022,Q1,2021-03-31,251900000,,,
AWI,2022,FY,2020-12-31,936900000,-99100000.0,,
AWI,2020,Q3,2020-09-30,246300000,,323300000.0,132300000.0
AWI,2021,Q2,2020-06-30,203200000,,,
