ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
ALLY,2026,Q2,2026-06-30,2286000000,410000000.0,,
ALLY,2026,Q1,2026-03-31,307000000,319000000.0,,
ALLY,2025,FY,2025-12-31,7914000000,852000000.0,,
ALLY,2025,Q3,2025-09-30,2168000000,398000000.0,,
ALLY,2025,Q2,2025-06-30,635000000,352000000.0,,
ALLY,2026,Q1,2025-03-31,323000000,-225000000.0,,
ALLY,2024,FY,2024-12-31,8181000000,108000000.0,,
ALLY,2025,Q3,2024-09-30,319000000,560000000.0,,
ALLY,2024,Q2,2024-06-30,568000000,,,
ALLY,2024,Q1,2024-03-31,1986000000,,,
ALLY,2025,FY,2023-12-31,8234000000,,,
ALLY,2023,Q3,2023-09-30,730000000,944000000.0,,
ALLY,2024,Q2,2023-06-30,2079000000,,,
ALLY,2023,Q1,2023-03-31,2100000000,,,
ALLY,2022,FY,2022-12-31,908000000,,,
ALLY,2023,Q3,2022-09-30,2016000000,,,
ALLY,2022,Q2,2022-06-30,4211000000,,,
ALLY,2023,Q1,2022-03-31,2135000000,655000000.0,,
ALLY,2023,FY,2021-12-31,852000000,3060000000.0,,
ALLY,2021,Q3,2021-09-30,6007000000,,,
ALLY,2022,Q2,2021-06-30,2085000000,1696000000.0,,
ALLY,2021,Q1,2021-03-31,218000000,,,
ALLY,2020,FY,2020-12-31,1981000000,687000000.0,,
ALLY,2020,FY,2020-09-30,1684000000,,,
