ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
SNOW,2027,Q1,2026-04-30,1390951000,-295571000.0,3977107000.0,3777291000.0
SNOW,2026,FY,2026-01-31,4683946000,-1329035000.0,,
SNOW,2026,Q3,2025-10-31,1212909000,-291603000.0,4623495000.0,3383314000.0
SNOW,2026,Q2,2025-07-31,1144969000,-298017000.0,4596127000.0,3096082000.0
SNOW,2027,Q1,2025-04-30,1042074000,-430092000.0,,
SNOW,2026,FY,2025-01-31,3626396000,,,
SNOW,2026,Q3,2024-10-31,942094000,-324279000.0,,
SNOW,2025,Q2,2024-07-31,868823000,,3898088000.0,2464682000.0
SNOW,2026,Q1,2024-04-30,828709000,,,
SNOW,2026,FY,2024-01-31,2806489000,,,
SNOW,2024,Q3,2023-10-31,734173000,-214251000.0,4312283000.0,2032672000.0
SNOW,2025,Q2,2023-07-31,674018000,,,
SNOW,2025,Q1,2023-04-30,623599000,,,
SNOW,2023,FY,2023-01-31,2065659000,,,
SNOW,2024,Q3,2022-10-31,557028000,,,
SNOW,2024,Q2,2022-07-31,497248000,-388600000.0,,
SNOW,2024,Q1,2022-04-30,422371000,-165794000.0,,
SNOW,2024,FY,2022-01-31,1219327000,-679948000.0,,
SNOW,2023,Q3,2021-10-31,334441000,-547795000.0,,
SNOW,2023,Q2,2021-07-31,501112000,,,
SNOW,2023,FY,2021-04-30,228914000,,,
SNOW,2023,FY,2021-01-31,592049000,,,
SNOW,2022,Q3,2020-10-31,159624000,-168889000.0,,
SNOW,2022,Q2,2020-07-31,133145000,-77634000.0,,
