ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
CAI,2026,Q1,2026-03-31,216174000,-510000,1014180000.0,143896000.0
CAI,2025,FY,2025-12-31,812033000,-68088000,997800000.0,127145000.0
CAI,2025,Q3,2025-09-30,519147000,-150045000,854245000.0,86030000.0
CAI,2025,Q2,2025-06-30,302314000,-174370000,833319000.0,90180000.0
CAI,2026,Q1,2025-03-31,120915000,-102581000,,
CAI,2025,FY,2024-12-31,412260000,-281890000,,
CAI,2025,Q3,2024-09-30,282345000,-244943000,,
CAI,2025,Q2,2024-06-30,180727000,-177214000,,
CAI,2025,FY,2023-12-31,306128000,-341415000,,
