ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
WBS,2026.0,Q1,2026-03-31,735866000,246231000.0,,
WBS,2025.0,FY,2025-12-31,2899413000,1002802000.0,,
WBS,2025.0,Q3,2025-09-30,59065000,261217000.0,,
WBS,2025.0,Q2,2025-06-30,1420637000,258848000.0,,
WBS,2025.0,Q1,2025-03-31,60778000,226917000.0,,
WBS,2024.0,FY,2024-12-31,245699000,,,
WBS,2025.0,Q3,2024-09-30,61074000,,,
WBS,2025.0,Q2,2024-06-30,61834000,,,
WBS,2025.0,Q1,2024-03-31,64005000,216323000.0,,
WBS,2025.0,FY,2023-12-31,2651606000,867840000.0,,
WBS,2023.0,Q3,2023-09-30,58392000,226475000.0,,
WBS,2024.0,Q2,2023-06-30,61489000,,,
WBS,2024.0,Q1,2023-03-31,59715000,221004000.0,,
WBS,2023.0,FY,2022-12-31,268672000,,,
WBS,2023.0,Q3,2022-09-30,70096000,233968000.0,,
WBS,2023.0,Q2,2022-06-30,135725000,,,
WBS,2023.0,Q1,2022-03-31,65131000,-16747000.0,,
WBS,2023.0,FY,2021-12-31,212406000,408864000.0,,
WBS,2022.0,Q3,2021-09-30,52739000,95713000.0,,
WBS,2022.0,Q2,2021-06-30,54181000,202113000.0,,
WBS,2022.0,Q1,2021-03-31,52407000,108078000.0,,
WBS,2021.0,FY,2020-12-31,198737000,,,
WBS,2021.0,Q3,2020-09-30,51627000,69281000.0,,
WBS,2021.0,Q2,2020-06-30,45043000,,,
