ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
MTZ,2026,Q1,2026-03-31,3828801000,69663000.0,4517005000.0,3427370000.0
MTZ,2025,FY,2025-12-31,14299171000,422014000.0,,
MTZ,2025,Q3,2025-09-30,3966948000,166497000.0,4307006000.0,3236417000.0
MTZ,2025,Q2,2025-06-30,3544705000,95669000.0,3746999000.0,3067658000.0
MTZ,2026,Q1,2025-03-31,2847718000,12327000.0,,
MTZ,2025,FY,2024-12-31,12303464000,,3652530000.0,2999699000.0
MTZ,2025,Q3,2024-09-30,3252427000,95240000.0,,
MTZ,2024,Q2,2024-06-30,2961086000,,3477064000.0,2747909000.0
MTZ,2025,Q1,2024-03-31,2686849000,-41180000.0,,
MTZ,2025,FY,2023-12-31,11995934000,,,
MTZ,2023,Q3,2023-09-30,3257077000,15305000.0,4038533000.0,2811293000.0
MTZ,2024,Q2,2023-06-30,2874115000,15542000.0,,
MTZ,2024,Q1,2023-03-31,2584659000,-80540000.0,,
MTZ,2022,FY,2022-12-31,9778038000,,,
MTZ,2023,Q3,2022-09-30,2513484000,48896000.0,,
MTZ,2023,Q2,2022-06-30,2301792000,,,
MTZ,2023,Q1,2022-03-31,1954400000,-34978000.0,,
MTZ,2023,FY,2021-12-31,7951781000,,,
MTZ,2021,Q3,2021-09-30,6142414000,111087000.0,2588419000.0,1704308000.0
MTZ,2022,Q2,2021-06-30,1962658000,,,
MTZ,2022,Q1,2021-03-31,1775424000,,,
MTZ,2020,FY,2020-12-31,1636800000,,,
MTZ,2020,Q3,2020-09-30,1698279000,,2334075000.0,1514154000.0
MTZ,2020,Q2,2020-06-30,2985901000,,2137048000.0,1523391000.0
