ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
MTSI,2026,Q2,2026-04-03,288955000,46331000.0,1126050000.0,149703000.0
MTSI,2026,Q1,2026-01-02,271612000,48767000.0,1206010000.0,304544000.0
MTSI,2025,FY,2025-10-03,967258000,-54210000.0,,
MTSI,2025,Q3,2025-07-04,252079000,36534000.0,1127355000.0,294647000.0
MTSI,2026,Q2,2025-04-04,454009000,31666000.0,,
MTSI,2026,Q1,2025-01-03,218122000,-167530000.0,,
MTSI,2025,FY,2024-09-27,729578000,,,
MTSI,2024,Q3,2024-06-28,528868000,,843612000.0,103089000.0
MTSI,2025,Q2,2024-03-29,181234000,14980000.0,,
MTSI,2025,Q1,2023-12-29,157148000,12526000.0,,
MTSI,2025,FY,2023-09-29,648407000,,,
MTSI,2024,Q3,2023-06-30,148522000,11853000.0,,
MTSI,2024,Q2,2023-03-31,349510000,25755000.0,,
MTSI,2023,Q1,2022-12-30,180104000,,847633000.0,93784000.0
MTSI,2024,FY,2022-09-30,675170000,,,
MTSI,2023,Q3,2022-07-01,172259000,32234000.0,,
MTSI,2023,Q2,2022-04-01,165147000,29558000.0,,
MTSI,2022,Q1,2021-12-31,159620000,,671564000.0,97191000.0
MTSI,2023,FY,2021-10-01,606920000,,,
MTSI,2022,Q3,2021-07-02,152622000,15005000.0,,
MTSI,2021,Q2,2021-04-02,150583000,,432633000.0,88573000.0
MTSI,2021,Q1,2021-01-01,148504000,,509215000.0,98156000.0
MTSI,2022,FY,2020-10-02,530037000,,,
MTSI,2021,Q3,2020-07-03,137267000,-24982000.0,,
