ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
EMN,2026,Q1,2026-03-31,2177000000,107000000.0,4056000000.0,2768000000.0
EMN,2025,FY,2025-12-31,8752000000,474000000.0,,
EMN,2025,Q3,2025-09-30,2202000000,47000000.0,3787000000.0,2156000000.0
EMN,2025,Q2,2025-06-30,2287000000,322000000.0,4021000000.0,2387000000.0
EMN,2026,Q1,2025-03-31,2290000000,183000000.0,,
EMN,2025,FY,2024-12-31,9382000000,,,
EMN,2025,Q3,2024-09-30,7137000000,,,
EMN,2025,Q2,2024-06-30,2363000000,231000000.0,,
EMN,2025,Q1,2024-03-31,2310000000,,,
EMN,2025,FY,2023-12-31,9210000000,,,
EMN,2023,Q3,2023-09-30,2267000000,584000000.0,3567000000.0,2615000000.0
EMN,2024,Q2,2023-06-30,2324000000,406000000.0,,
EMN,2024,Q1,2023-03-31,2412000000,,,
EMN,2024,FY,2022-12-31,10580000000,,,
EMN,2023,Q3,2022-09-30,8207000000,,,
EMN,2023,Q2,2022-06-30,2784000000,257000000.0,,
EMN,2023,Q1,2022-03-31,2714000000,236000000.0,,
EMN,2021,FY,2021-12-31,10476000000,,,
EMN,2022,Q3,2021-09-30,7782000000,351000000.0,,
EMN,2022,Q2,2021-06-30,2653000000,,,
EMN,2021,Q1,2021-03-31,2409000000,,3797000000.0,2016000000.0
EMN,2022,FY,2020-12-31,8473000000,,,
EMN,2020,Q3,2020-09-30,6287000000,455000000.0,3534000000.0,1789000000.0
EMN,2020,Q2,2020-06-30,4165000000,,3526000000.0,1878000000.0
