ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
VVV,2026,Q2,2026-03-31,503800000,44800000.0,272300000.0,371300000.0
VVV,2026,Q1,2025-12-31,461800000,,255200000.0,363800000.0
VVV,2025,FY,2025-09-30,1710300000,210700000.0,,
VVV,2025,Q3,2025-06-30,439000000,56500000.0,239000000.0,327500000.0
VVV,2026,Q2,2025-03-31,403200000,129200000.0,,
VVV,2026,Q1,2024-12-31,414300000,,,
VVV,2025,FY,2024-09-30,1619000000,211500000.0,,
VVV,2025,Q3,2024-06-30,421400000,,,
VVV,2024,Q2,2024-03-31,762100000,,701400000.0,963700000.0
VVV,2025,Q1,2023-12-31,373400000,,,
VVV,2025,FY,2023-09-30,1443500000,1419700000.0,,
VVV,2024,Q3,2023-06-30,376200000,61600000.0,,
VVV,2024,Q2,2023-03-31,344500000,1309200000.0,,
VVV,2024,Q1,2022-12-31,332800000,,,
VVV,2024,FY,2022-09-30,1236100000,424300000.0,,
VVV,2022,Q3,2022-06-30,2701000000,,1051000000.0,641000000.0
VVV,2022,Q2,2022-03-31,886000000,,1016000000.0,585000000.0
VVV,2023,Q1,2021-12-31,287300000,87000000.0,,
VVV,2021,FY,2021-09-30,2981000000,,,
VVV,2021,Q3,2021-06-30,2146000000,,1016000000.0,507000000.0
VVV,2021,Q2,2021-03-31,1354000000,,968000000.0,448000000.0
VVV,2021,Q1,2020-12-31,653000000,,1214000000.0,506000000.0
VVV,2020,FY,2020-09-30,652000000,122000000.0,,
VVV,2021,Q3,2020-06-30,516000000,195000000.0,,
