ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
AVT,2026,Q3,2026-03-28,7119779000,94332000.0,11384766000.0,5663441000.0
AVT,2026,Q2,2025-12-27,6318955000,,11024246000.0,5333960000.0
AVT,2026,Q1,2025-09-27,5898572000,,10326984000.0,4373920000.0
AVT,2025,FY,2025-06-28,22200754000,240217000.0,,
AVT,2026,Q3,2025-03-29,16582959000,87919000.0,,
AVT,2026,Q2,2024-12-28,5663384000,,,
AVT,2026,Q1,2024-09-28,5604152000,,,
AVT,2025,FY,2024-06-29,23757129000,498699000.0,,
AVT,2025,Q3,2024-03-30,5653591000,416033000.0,,
AVT,2024,Q2,2023-12-30,12540562000,,11138962000.0,4765558000.0
AVT,2024,Q1,2023-09-30,6335648000,209268000.0,10911141000.0,4290378000.0
AVT,2024,FY,2023-07-01,26536881000,770828000.0,,
AVT,2024,Q3,2023-04-01,6514619000,187426000.0,,
AVT,2023,Q2,2022-12-31,13467654000,,10303565000.0,4057655000.0
AVT,2024,Q1,2022-10-01,6750133000,,,
AVT,2024,FY,2022-07-02,24310708000,692379000.0,,
AVT,2023,Q3,2022-04-02,6488143000,183417000.0,,
AVT,2023,Q2,2022-01-01,11449912000,,,
AVT,2023,Q1,2021-10-02,5584695000,,,
AVT,2021,FY,2021-07-03,19534679000,,,
AVT,2022,Q3,2021-04-03,4916714000,,,
AVT,2022,Q2,2021-01-02,4668172000,,,
AVT,2022,Q1,2020-10-03,4723059000,,,
AVT,2022,FY,2020-06-27,17634333000,,,
