ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
WEC,2026,Q1,2026-03-31,3434200000,806100000.0,2981000000.0,4389400000.0
WEC,2025,FY,2025-12-31,9800100000,1555500000.0,,
WEC,2025,Q3,2025-09-30,2104000000,270200000.0,2515300000.0,5050300000.0
WEC,2025,Q2,2025-06-30,2009500000,243000000.0,2599100000.0,4697600000.0
WEC,2026,Q1,2025-03-31,3149500000,725500000.0,,
WEC,2025,FY,2024-12-31,8599900000,,,
WEC,2025,Q3,2024-09-30,6315700000,238600000.0,,
WEC,2025,Q2,2024-06-30,1772000000,210000000.0,,
WEC,2025,Q1,2024-03-31,2680200000,,,
WEC,2025,FY,2023-12-31,8893000000,,,
WEC,2023,Q3,2023-09-30,1957400000,,2443600000.0,4073700000.0
WEC,2024,Q2,2023-06-30,1830000000,,,
WEC,2024,Q1,2023-03-31,2888100000,507600000.0,,
WEC,2024,FY,2022-12-31,9597400000,1409700000.0,,
WEC,2022,Q3,2022-09-30,2003000000,1157500000.0,2771000000.0,3369700000.0
WEC,2023,Q2,2022-06-30,2127900000,,,
WEC,2023,Q1,2022-03-31,2908100000,568000000.0,,
WEC,2023,FY,2021-12-31,8316000000,1298500000.0,,
WEC,2022,Q3,2021-09-30,1746500000,1074700000.0,,
WEC,2022,Q2,2021-06-30,4367600000,275700000.0,,
WEC,2022,Q1,2021-03-31,2691400000,510300000.0,,
WEC,2020,FY,2020-12-31,1933400000,1201400000.0,,
WEC,2021,Q3,2020-09-30,1651000000,,,
WEC,2020,Q2,2020-06-30,1548700000,,1713400000.0,3484600000.0
