ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
RRC,2026,Q2,2026-06-30,833571000,195323000.0,418333000.0,644839000.0
RRC,2026,Q1,2026-03-31,1034170000,,375770000.0,678657000.0
RRC,2025,FY,2025-12-31,3115515000,658024000.0,,
RRC,2025,Q3,2025-09-30,2295357000,144307000.0,334826000.0,595106000.0
RRC,2026,Q2,2025-06-30,1546829000,,,
RRC,2025,Q1,2025-03-31,690554000,97052000.0,720486000.0,1283960000.0
RRC,2024,FY,2024-12-31,2417084000,266340000.0,,
RRC,2025,Q3,2024-09-30,1790667000,50656000.0,,
RRC,2024,Q2,2024-06-30,1175412000,,716828000.0,1240871000.0
RRC,2024,Q1,2024-03-31,645369000,,861640000.0,638276000.0
RRC,2023,FY,2023-12-31,3374418000,,,
RRC,2023,Q3,2023-09-30,2433061000,561108000.0,595977000.0,643513000.0
RRC,2023,Q2,2023-06-30,636977000,,561571000.0,652035000.0
RRC,2024,Q1,2023-03-31,1186360000,,,
RRC,2024,FY,2022-12-31,4147212000,1183370000.0,,
RRC,2023,Q3,2022-09-30,2516424000,,,
RRC,2022,Q2,2022-06-30,1225143000,,669395000.0,2027982000.0
RRC,2023,Q1,2022-03-31,180736000,,,
RRC,2023,FY,2021-12-31,2930223000,,,
RRC,2022,Q3,2021-09-30,2323175000,-350267000.0,,
RRC,2022,Q2,2021-06-30,1368316000,,,
RRC,2022,Q1,2021-03-31,683911000,,,
RRC,2022,FY,2020-12-31,1968697000,,,
RRC,2020,Q3,2020-09-30,299345000,,,
