ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
UAA,2026,FY,2026-03-31,4966370000,-495643000.0,2718683000.0,1676786000.0
UAA,2026,Q3,2025-12-31,1327761000,-430827000.0,2989031000.0,2089467000.0
UAA,2026,Q2,2025-09-30,1333380000,-18814000.0,2943783000.0,1737150000.0
UAA,2026,Q1,2025-06-30,1134068000,-2612000.0,2902858000.0,1895375000.0
UAA,2026,FY,2025-03-31,5164310000,-201267000.0,2329097000.0,1109143000.0
UAA,2025,Q3,2024-12-31,1401039000,,2690993000.0,1341016000.0
UAA,2025,Q2,2024-09-30,1399023000,,2569736000.0,1181129000.0
UAA,2025,Q1,2024-06-30,1183665000,,2967986000.0,1718291000.0
UAA,2024,FY,2024-03-31,1332197000,,,
UAA,2025,Q3,2023-12-31,4369682000,,,
UAA,2025,Q2,2023-09-30,1566674000,104711000.0,,
UAA,2024,Q1,2023-06-30,1317012000,8549000.0,2984218000.0,1464206000.0
UAA,2025,FY,2023-03-31,5903165000,374459000.0,,
UAA,2023,Q3,2022-12-31,4504723000,,3116604000.0,1502129000.0
UAA,2023,Q2,2022-09-30,1573885000,86925000.0,3079403000.0,1473264000.0
UAA,2024,FY,2022-06-30,1348777000,2850000.0,,
UAA,2024,FY,2022-03-31,1300793000,-63146000.0,,
UAA,2023,Q3,2021-12-31,4426271000,,,
UAA,2023,Q2,2021-09-30,1545532000,113444000.0,,
UAA,2021,Q2,2021-06-30,1351534000,,3143185000.0,1361962000.0
UAA,2022,Q1,2021-03-31,1257195000,77752000.0,3157718000.0,1234317000.0
UAA,2020,FY,2020-12-31,1403766000,184454000.0,,
UAA,2020,Q3,2020-09-30,1433021000,-733630000.0,,
UAA,2021,Q2,2020-06-30,707640000,-182895000.0,3089009000.0,1618614000.0
